代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SZ300017,2024-01-02,7.91,8.03,7.75,7.89,106571992,845111168
SZ300017,2024-01-03,7.85,7.99,7.8,7.97,74733848,590602368
SZ300017,2024-01-04,7.93,8.22,7.75,8.08,103032536,824954432
SZ300017,2024-01-05,8.03,8.08,7.82,7.87,65098864,516608160
SZ300017,2024-01-08,7.84,8.28,7.79,8.03,99259672,803989440
SZ300017,2024-01-09,8.0,8.23,7.9,7.96,96017752,775918592
SZ300017,2024-01-10,7.9,8.19,7.85,8.03,79164928,637703680
SZ300017,2024-01-11,8.02,8.48,7.93,8.44,114963176,945762176
SZ300017,2024-01-12,8.36,8.4,8.18,8.19,65119880,538665536
SZ300017,2024-01-15,8.13,8.59,8.11,8.48,94440984,796947392
SZ300017,2024-01-16,8.46,8.64,8.31,8.6,79786832,677899904
SZ300017,2024-01-17,8.55,9.09,8.31,8.35,179983616,1578298880
SZ300017,2024-01-18,8.31,8.78,8.22,8.71,157403360,1328200192
SZ300017,2024-01-19,8.64,8.65,7.96,7.99,144489424,1180311808
SZ300017,2024-01-22,7.87,8.07,7.53,7.63,101248144,788274176
SZ300017,2024-01-23,7.68,8.12,7.54,7.95,80825632,639349632
SZ300017,2024-01-24,7.96,8.16,7.88,8.14,72889504,584606912
SZ300017,2024-01-25,8.14,8.19,7.94,8.06,86079840,693889408
SZ300017,2024-01-26,8.03,8.08,7.73,7.87,70866608,559704064
SZ300017,2024-01-29,7.84,7.86,7.22,7.25,88777736,659261376
SZ300017,2024-01-30,7.4,7.8,7.35,7.58,95316712,727216640
SZ300017,2024-01-31,7.59,8.01,7.4,7.76,113004928,877778624
SZ300017,2024-02-01,7.62,8.07,7.62,7.79,96641328,762289280
SZ300017,2024-02-02,7.8,8.04,7.61,7.92,108952832,859496064
SZ300017,2024-02-05,7.77,8.43,7.35,8.15,121436704,958897984
SZ300017,2024-02-06,7.93,8.54,7.93,8.49,117463824,971427904
SZ300017,2024-02-07,8.35,8.74,8.31,8.63,112773760,968717568
SZ300017,2024-02-08,8.68,9.1,8.47,8.59,140849248,1244327168
SZ300017,2024-02-19,8.9,9.25,8.63,9.18,135679120,1226035968
SZ300017,2024-02-20,9.01,9.23,8.89,8.95,88053584,793126208
SZ300017,2024-02-21,8.86,9.07,8.76,8.77,94709312,843110208
SZ300017,2024-02-22,8.9,9.18,8.85,8.94,83771744,752854720
SZ300017,2024-02-23,8.92,9.07,8.72,9.06,105321480,934693056
SZ300017,2024-02-26,8.97,9.06,8.82,8.92,76346712,681677184
SZ300017,2024-02-27,8.89,10.69,8.84,10.3,238349440,2331334144
SZ300017,2024-02-28,10.28,10.95,9.96,9.99,242847152,2539489024
SZ300017,2024-02-29,10.13,10.46,9.96,10.25,194955264,1986959488
SZ300017,2024-03-01,10.25,10.56,10.04,10.48,191754800,1976454912
SZ300017,2024-03-04,11.3,11.54,10.51,10.77,273485632,3002231552
SZ300017,2024-03-05,10.6,10.72,10.07,10.14,228945840,2372893952
SZ300017,2024-03-06,10.0,10.33,9.9,10.18,132553928,1350469504
SZ300017,2024-03-07,10.08,10.29,9.67,9.7,159476944,1582395648
SZ300017,2024-03-08,9.75,10.07,9.71,10.02,108300504,1073019584
SZ300017,2024-03-11,9.81,10.15,9.77,10.11,111736936,1110491904
SZ300017,2024-03-12,10.14,10.25,9.76,9.86,135377280,1345815936
SZ300017,2024-03-13,9.99,10.05,9.73,9.91,115565176,1147195392
SZ300017,2024-03-14,9.75,9.92,9.62,9.79,89244792,871739904
SZ300017,2024-03-15,9.77,10.12,9.71,10.1,136924752,1363467392
SZ300017,2024-03-18,10.15,10.23,9.92,10.19,135470880,1363378944
SZ300017,2024-03-19,10.09,10.09,9.91,9.92,97069528,969746560
SZ300017,2024-03-20,9.9,10.08,9.86,9.91,81063800,806378112
SZ300017,2024-03-21,9.9,10.37,9.88,10.17,144266960,1469379712
SZ300017,2024-03-22,10.06,10.1,9.63,9.81,139745392,1373647488
SZ300017,2024-03-25,9.9,9.94,9.49,9.51,99812952,972691392
SZ300017,2024-03-26,9.48,9.62,9.21,9.28,102995808,965335680
SZ300017,2024-03-27,9.27,9.32,8.87,9.05,96230944,873153088
SZ300017,2024-03-28,9.05,9.38,9.01,9.24,83073912,766219584
SZ300017,2024-03-29,9.18,9.32,9.09,9.3,58895420,542047360
SZ300017,2024-04-01,9.35,9.48,9.27,9.4,68479976,640809856
SZ300017,2024-04-02,9.35,9.38,9.11,9.18,58632856,539993280
SZ300017,2024-04-03,9.22,9.34,9.02,9.16,63268724,580744768
SZ300017,2024-04-08,9.08,9.28,8.93,9.16,61872128,565402880
SZ300017,2024-04-09,9.15,9.19,8.95,9.11,50644452,458814688
SZ300017,2024-04-10,9.11,9.19,8.81,8.88,63643336,569117824
SZ300017,2024-04-11,8.8,8.98,8.69,8.72,64058528,564860416
SZ300017,2024-04-12,8.69,8.91,8.67,8.78,60468696,531065088
SZ300017,2024-04-15,8.85,8.99,8.68,8.81,76227096,674778496
SZ300017,2024-04-16,8.8,9.21,8.76,8.96,124451264,1123214080
SZ300017,2024-04-17,8.96,9.35,8.89,9.35,123292456,1139461376
SZ300017,2024-04-18,9.25,10.25,9.13,9.9,197166512,1914368512
SZ300017,2024-04-19,9.8,9.99,9.51,9.61,120491288,1173724032
SZ300017,2024-04-22,9.38,9.59,8.82,9.27,106081776,973876352
SZ300017,2024-04-23,9.25,9.35,9.01,9.01,71856584,658859520
SZ300017,2024-04-24,9.01,9.38,9.01,9.38,87516976,810333184
SZ300017,2024-04-25,9.25,9.68,9.22,9.62,92848016,879433600
SZ300017,2024-04-26,9.7,9.7,9.14,9.46,151246080,1429957504
SZ300017,2024-04-29,9.53,9.81,9.44,9.65,110828192,1068202432
SZ300017,2024-04-30,9.68,9.9,9.41,9.46,96067424,924928064
SZ300017,2024-05-06,9.6,9.74,9.5,9.58,77860840,748252928
SZ300017,2024-05-07,9.51,9.69,9.36,9.43,80608544,765426176
SZ300017,2024-05-08,9.4,9.4,8.83,8.84,115877520,1043046016
SZ300017,2024-05-09,8.85,9.01,8.8,8.91,63358804,566257280
SZ300017,2024-05-10,8.94,8.99,8.67,8.82,66825880,586115968
SZ300017,2024-05-13,8.73,8.76,8.55,8.66,53868456,466131776
SZ300017,2024-05-14,8.66,8.99,8.66,8.92,68276904,606666112
SZ300017,2024-05-15,8.92,8.92,8.7,8.7,42464448,373461984
SZ300017,2024-05-16,8.79,8.89,8.72,8.76,48109368,423740736
SZ300017,2024-05-17,8.75,8.87,8.61,8.87,45969120,402428864
SZ300017,2024-05-20,8.87,8.92,8.74,8.81,49798464,439440352
SZ300017,2024-05-21,8.82,8.9,8.71,8.75,43888452,385567200
SZ300017,2024-05-22,8.7,8.74,8.6,8.73,45416800,394283488
SZ300017,2024-05-23,8.52,8.56,8.18,8.21,63149844,523148128
SZ300017,2024-05-24,8.24,8.38,8.17,8.17,41459964,343140896
SZ300017,2024-05-27,8.18,8.28,8.03,8.27,51399544,418451360
SZ300017,2024-05-28,8.23,8.3,8.14,8.18,37128204,304419904
SZ300017,2024-05-29,8.15,8.27,8.01,8.08,41182844,334591776
SZ300017,2024-05-30,8.03,8.17,7.95,8.11,38387088,310508928
SZ300017,2024-05-31,8.14,8.39,8.14,8.28,55562796,461027168
SZ300017,2024-06-03,8.29,8.39,8.18,8.29,49165180,406873472
SZ300017,2024-06-04,8.3,8.6,8.23,8.6,85736696,726247680
SZ300017,2024-06-05,8.53,8.59,8.46,8.47,51292588,436392544
SZ300017,2024-06-06,8.5,8.6,8.39,8.4,53353944,452757088
SZ300017,2024-06-07,8.49,8.55,8.21,8.24,48892840,407744224
SZ300017,2024-06-11,8.2,8.6,8.15,8.55,60905320,513345056
SZ300017,2024-06-12,8.59,8.96,8.49,8.81,94118192,826571136
SZ300017,2024-06-13,8.85,9.18,8.81,9.06,140633072,1273269888
SZ300017,2024-06-14,9.04,9.29,8.97,8.97,169293504,1547392000
SZ300017,2024-06-17,8.99,9.08,8.71,8.73,101979896,901324032
SZ300017,2024-06-18,8.8,8.99,8.7,8.88,67483400,598919552
SZ300017,2024-06-19,8.97,8.97,8.68,8.69,49545064,433610752
SZ300017,2024-06-20,8.67,8.71,8.37,8.38,57095720,484929920
SZ300017,2024-06-21,8.34,8.66,8.32,8.58,42568328,362853760
SZ300017,2024-06-24,8.53,8.6,8.18,8.2,47261472,394257088
SZ300017,2024-06-25,8.21,8.27,7.91,7.96,50214352,404593408
SZ300017,2024-06-26,7.96,8.12,7.71,8.09,76262816,603411008
SZ300017,2024-06-27,8.0,8.04,7.81,7.83,54730948,430598656
SZ300017,2024-06-28,7.8,8.03,7.78,7.9,51465688,408542880
SZ300017,2024-07-01,7.86,8.05,7.79,8.01,39208520,310618784
SZ300017,2024-07-02,7.99,8.08,7.95,8.0,36616036,293385056
SZ300017,2024-07-03,7.97,8.0,7.72,7.73,57060820,444781056
SZ300017,2024-07-04,7.76,7.81,7.55,7.57,41623968,318914144
SZ300017,2024-07-05,7.6,7.7,7.54,7.66,30451488,232127440
SZ300017,2024-07-08,7.66,7.67,7.51,7.54,29011964,220017536
SZ300017,2024-07-09,7.38,7.63,7.26,7.58,74913312,557691712
SZ300017,2024-07-10,7.54,7.72,7.51,7.57,41434916,316436288
SZ300017,2024-07-11,7.71,7.77,7.63,7.69,51814044,398478464
SZ300017,2024-07-12,7.63,7.66,7.51,7.58,35986820,272501632
SZ300017,2024-07-15,7.53,7.54,7.4,7.43,28832178,215159920
SZ300017,2024-07-16,7.43,7.59,7.4,7.56,35431236,265960368
SZ300017,2024-07-17,7.56,7.64,7.49,7.5,30046016,226811552
SZ300017,2024-07-18,7.44,7.5,7.29,7.48,37399712,276435968
SZ300017,2024-07-19,7.45,7.55,7.38,7.42,35399000,264140336
SZ300017,2024-07-22,7.44,7.51,7.32,7.37,35133484,259823264
SZ300017,2024-07-23,7.37,7.4,7.13,7.13,37569292,272922528
SZ300017,2024-07-24,7.11,7.25,7.07,7.12,33681888,241847104
SZ300017,2024-07-25,7.05,7.22,7.02,7.13,27151568,193129056
SZ300017,2024-07-26,7.15,7.31,7.14,7.26,29101490,210784064
SZ300017,2024-07-29,7.26,7.32,7.22,7.26,22446976,163127728
SZ300017,2024-07-30,7.22,7.36,7.14,7.29,28246972,205192640
SZ300017,2024-07-31,7.3,7.56,7.26,7.55,46421016,346655264
SZ300017,2024-08-01,7.58,7.66,7.48,7.49,37866984,285774528
SZ300017,2024-08-02,7.43,7.5,7.26,7.29,35062044,258464144
SZ300017,2024-08-05,7.2,7.33,7.0,7.0,45372520,323947488
SZ300017,2024-08-06,7.09,7.15,6.96,7.07,34817784,245001552
SZ300017,2024-08-07,7.07,7.21,7.03,7.14,29906192,213793312
SZ300017,2024-08-08,7.11,7.16,6.98,7.11,30947840,219071264
SZ300017,2024-08-09,7.15,7.22,7.09,7.09,22106396,157801200
SZ300017,2024-08-12,7.05,7.12,6.99,7.08,24906096,175791232
SZ300017,2024-08-13,7.06,7.17,7.05,7.17,22641400,161173200
SZ300017,2024-08-14,7.17,7.2,7.11,7.11,23557772,168799680
SZ300017,2024-08-15,7.09,7.32,7.06,7.21,36193344,261178064
SZ300017,2024-08-16,7.23,7.3,7.21,7.25,25959900,188483808
SZ300017,2024-08-19,7.22,7.38,7.21,7.28,28970324,211412272
SZ300017,2024-08-20,7.26,7.31,7.03,7.05,35592296,252888096
SZ300017,2024-08-21,7.05,7.1,6.92,6.92,33010652,230693728
SZ300017,2024-08-22,6.94,7.0,6.82,6.85,30033572,206989104
SZ300017,2024-08-23,6.84,6.97,6.83,6.94,26902068,185868688
SZ300017,2024-08-26,6.94,7.03,6.84,6.98,30220792,210115248
SZ300017,2024-08-27,6.96,6.96,6.77,6.78,29047228,198518064
SZ300017,2024-08-28,6.77,6.93,6.74,6.91,27140716,185762160
SZ300017,2024-08-29,6.89,7.06,6.85,7.03,33339472,233160176
SZ300017,2024-08-30,7.04,7.3,7.02,7.19,45144748,325329024
SZ300017,2024-09-02,7.17,7.23,6.85,6.86,48744020,341070048
SZ300017,2024-09-03,6.89,6.99,6.86,6.9,34278036,236893488
SZ300017,2024-09-04,6.85,6.93,6.81,6.85,23487214,161178496
SZ300017,2024-09-05,6.88,7.03,6.86,6.96,28464640,197808592
SZ300017,2024-09-06,6.95,6.99,6.8,6.81,25613950,176207216
SZ300017,2024-09-09,6.79,6.81,6.69,6.78,28956500,194910544
SZ300017,2024-09-10,6.77,6.94,6.65,6.88,38612208,261813536
SZ300017,2024-09-11,6.85,6.86,6.77,6.83,23521432,160293456
SZ300017,2024-09-12,6.84,6.93,6.68,6.68,35338396,239841712
SZ300017,2024-09-13,6.73,6.75,6.52,6.53,44549320,294859296
SZ300017,2024-09-18,6.52,6.58,6.37,6.55,32465048,210266848
SZ300017,2024-09-19,6.63,6.75,6.49,6.71,35010924,233455056
SZ300017,2024-09-20,6.71,6.79,6.69,6.75,28028520,188877536
SZ300017,2024-09-23,6.76,6.86,6.72,6.77,26791424,182023872
SZ300017,2024-09-24,6.81,7.04,6.73,7.03,56375040,390192256
SZ300017,2024-09-25,7.1,7.29,7.08,7.1,63036756,452885248
SZ300017,2024-09-26,7.08,7.3,7.05,7.3,55094056,396220256
SZ300017,2024-09-27,7.39,8.3,7.34,7.99,164723488,1285655296
SZ300017,2024-09-30,8.25,9.38,8.15,9.35,268938624,2363121152
SZ300017,2024-10-08,11.21,11.21,9.9,10.99,315277920,3343774720
SZ300017,2024-10-09,10.38,10.4,9.3,9.32,259208368,2564571392
SZ300017,2024-10-10,9.54,9.78,9.11,9.18,140723952,1324387456
SZ300017,2024-10-11,9.19,9.19,8.53,8.7,111181136,980990336
SZ300017,2024-10-14,8.71,9.04,8.51,8.97,104094256,916025472
SZ300017,2024-10-15,8.92,9.17,8.74,8.76,104789888,939928832
SZ300017,2024-10-16,8.6,8.89,8.56,8.74,69280248,605612544
SZ300017,2024-10-17,8.85,9.06,8.78,8.79,95912168,856994176
SZ300017,2024-10-18,8.74,9.47,8.71,9.14,142769616,1294316672
SZ300017,2024-10-21,9.2,9.61,9.16,9.43,143600560,1352048128
SZ300017,2024-10-22,9.52,9.53,9.22,9.31,102679056,957815296
SZ300017,2024-10-23,9.29,9.59,9.22,9.35,112705992,1063994368
SZ300017,2024-10-24,9.25,9.28,9.1,9.19,69502824,637918080
SZ300017,2024-10-25,9.21,9.43,9.19,9.3,77617104,721178880
SZ300017,2024-10-28,9.31,9.39,9.14,9.37,91525152,849878272
SZ300017,2024-10-29,9.43,9.53,9.24,9.27,106334312,996549952
SZ300017,2024-10-30,9.23,9.35,9.13,9.28,81547880,753711296
SZ300017,2024-10-31,9.29,9.75,9.14,9.64,166384032,1584087040
SZ300017,2024-11-01,9.6,9.61,8.9,8.91,155402944,1428039040
SZ300017,2024-11-04,8.91,9.24,8.91,9.19,76255344,696888448
SZ300017,2024-11-05,9.17,9.57,9.16,9.52,120065792,1133075456
SZ300017,2024-11-06,9.56,9.66,9.4,9.49,126766928,1208836864
SZ300017,2024-11-07,9.06,9.46,9.06,9.45,142510880,1313575296
SZ300017,2024-11-08,9.59,9.83,9.48,9.53,155601856,1499935360
SZ300017,2024-11-11,9.58,10.18,9.55,10.12,230903488,2304423424
SZ300017,2024-11-12,10.1,10.58,9.93,10.32,270012096,2766369024
SZ300017,2024-11-13,10.29,10.29,9.9,10.15,151805408,1529422208
SZ300017,2024-11-14,10.11,10.15,9.67,9.69,119620408,1178237568
SZ300017,2024-11-15,9.74,9.98,9.5,9.51,107760096,1051879168
SZ300017,2024-11-18,9.5,9.61,8.84,8.98,123496224,1123728768
SZ300017,2024-11-19,8.98,9.18,8.86,9.17,74386544,671042048
SZ300017,2024-11-20,9.15,9.6,9.1,9.47,103228216,966818176
SZ300017,2024-11-21,9.41,9.67,9.32,9.46,94686000,898907008
SZ300017,2024-11-22,9.39,9.68,9.01,9.05,110587984,1039424384
SZ300017,2024-11-25,9.1,9.13,8.81,9.02,72558112,648307392
SZ300017,2024-11-26,9.01,9.55,8.86,9.22,126012000,1159410176
SZ300017,2024-11-27,9.05,9.52,8.86,9.5,123745784,1136403072
SZ300017,2024-11-28,9.52,9.78,9.35,9.4,114280488,1092891776
SZ300017,2024-11-29,9.38,9.69,9.25,9.55,132421776,1257284352
SZ300017,2024-12-02,9.59,9.99,9.51,9.74,139980832,1361769728
SZ300017,2024-12-03,9.7,9.7,9.43,9.56,109119152,1042115264
SZ300017,2024-12-04,9.54,9.56,9.2,9.25,92841976,870627776
SZ300017,2024-12-05,9.24,9.5,9.21,9.42,76151352,717184128
SZ300017,2024-12-06,9.41,9.7,9.31,9.58,116721000,1113240704
SZ300017,2024-12-09,9.58,9.68,9.33,9.5,88729224,840925696
SZ300017,2024-12-10,9.87,9.89,9.57,9.6,143143984,1392582272
SZ300017,2024-12-11,9.6,9.85,9.55,9.81,120800352,1178091008
SZ300017,2024-12-12,9.84,9.99,9.66,9.81,118521880,1163463296
SZ300017,2024-12-13,9.73,10.25,9.62,10.05,240092448,2400580864
SZ300017,2024-12-16,10.13,10.45,9.92,10.23,222304864,2268660992
SZ300017,2024-12-17,10.06,10.1,9.56,9.59,142430016,1393009152
SZ300017,2024-12-18,9.59,10.68,9.42,10.35,244535920,2499126272
SZ300017,2024-12-19,10.15,11.18,10.1,10.98,397433216,4264793856
SZ300017,2024-12-20,10.75,10.9,10.61,10.74,253616560,2721411840
SZ300017,2024-12-23,10.75,10.94,10.17,10.18,190193104,1988112512
SZ300017,2024-12-24,10.25,10.34,9.98,10.12,134691296,1363557760
SZ300017,2024-12-25,10.06,10.34,9.71,10.21,164890288,1658713856
SZ300017,2024-12-26,10.07,10.66,10.06,10.49,175450320,1836093184
SZ300017,2024-12-27,10.5,10.69,10.11,10.17,174351376,1810457344
SZ300017,2024-12-30,10.42,10.92,10.42,10.61,243923584,2600865280
SZ300017,2024-12-31,10.65,11.11,10.42,10.57,287412960,3089102848
SZ300017,2025-01-02,10.5,10.5,9.65,9.83,214506096,2152317440
SZ300017,2025-01-03,9.77,9.82,9.0,9.04,176297312,1635841536
SZ300017,2025-01-06,8.95,9.14,8.76,8.9,95312512,850660288
SZ300017,2025-01-07,9.05,9.39,9.04,9.35,133463560,1234391808
SZ300017,2025-01-08,9.22,9.57,8.82,9.32,158487776,1452372480
SZ300017,2025-01-09,9.22,9.53,9.19,9.22,112703472,1053296896
SZ300017,2025-01-10,9.25,9.3,8.71,8.72,114068112,1026672448
SZ300017,2025-01-13,8.67,9.04,8.62,8.85,86661632,768938304
SZ300017,2025-01-14,8.95,9.51,8.81,9.49,147792784,1368956032
SZ300017,2025-01-15,9.48,9.66,9.39,9.43,91705296,870270784
SZ300017,2025-01-16,9.55,9.71,9.27,9.33,111968464,1057065984
SZ300017,2025-01-17,9.35,9.68,9.29,9.47,128577800,1223189248
SZ300017,2025-01-20,9.55,9.68,9.38,9.46,107877592,1026952832
SZ300017,2025-01-21,9.5,9.6,9.32,9.49,85025192,804001536
SZ300017,2025-01-22,9.41,9.84,9.37,9.73,162819824,1574879872
SZ300017,2025-01-23,9.92,10.58,9.8,10.12,254143472,2610154240
SZ300017,2025-01-24,10.07,11.88,10.07,11.37,392298688,4319546880
SZ300017,2025-01-27,11.3,11.37,10.39,10.41,273530400,2916904448
SZ300017,2025-02-05,10.95,12.33,10.72,12.2,449366624,5176609280
SZ300017,2025-02-06,11.88,13.58,11.85,13.05,493022720,6220204544
SZ300017,2025-02-07,13.0,14.47,12.78,13.34,530669024,7150472192
SZ300017,2025-02-10,13.8,14.06,13.2,13.48,428624992,5813467136
SZ300017,2025-02-11,13.47,14.39,13.4,13.74,408721824,5662215168
SZ300017,2025-02-12,13.56,14.38,13.47,13.94,346262112,4845538304
SZ300017,2025-02-13,13.79,13.9,13.05,13.32,330864736,4435600384
SZ300017,2025-02-14,13.36,14.35,13.08,13.87,339816512,4675096064
SZ300017,2025-02-17,14.38,15.09,13.79,13.98,353475296,5036828672
SZ300017,2025-02-18,13.66,14.01,13.07,13.17,275724480,3719500544
SZ300017,2025-02-19,13.26,13.49,13.18,13.35,184811792,2463047424
SZ300017,2025-02-20,13.2,13.63,12.96,13.41,226453616,3025592576
SZ300017,2025-02-21,13.66,15.92,13.52,15.6,477209248,6994394112
SZ300017,2025-02-24,15.03,15.14,14.43,14.7,337888448,4979078656
SZ300017,2025-02-25,14.02,14.53,13.88,14.12,233245728,3307047424
SZ300017,2025-02-26,14.15,14.26,13.69,14.17,201225568,2815673088
SZ300017,2025-02-27,14.17,14.2,13.28,13.56,220342528,3002560256
SZ300017,2025-02-28,13.5,13.91,12.76,12.86,187204000,2493450752
SZ300017,2025-03-03,12.87,13.3,12.47,12.92,140973296,1818115584
SZ300017,2025-03-04,12.68,13.19,12.63,12.95,107210128,1394022656
SZ300017,2025-03-05,13.0,13.27,12.78,13.19,141967136,1855588096
SZ300017,2025-03-06,13.47,13.92,13.35,13.68,217442992,2961508864
SZ300017,2025-03-07,13.55,14.3,13.4,13.77,222531392,3073154304
SZ300017,2025-03-10,13.58,13.58,12.97,13.04,162240512,2128646912
SZ300017,2025-03-11,12.8,13.3,12.71,13.24,108753400,1425238400
SZ300017,2025-03-12,13.41,14.0,13.27,13.68,207290464,2849484288
SZ300017,2025-03-13,13.53,13.64,13.01,13.14,143005680,1889952768
SZ300017,2025-03-14,13.04,13.57,12.88,13.43,128382288,1705487872
SZ300017,2025-03-17,13.43,13.5,13.14,13.33,90001432,1194717824
SZ300017,2025-03-18,13.42,13.98,13.31,13.49,166710960,2282739456
SZ300017,2025-03-19,13.39,13.88,13.1,13.22,120518056,1610216960
SZ300017,2025-03-20,13.12,13.33,12.93,12.94,99621280,1302861184
SZ300017,2025-03-21,12.81,12.86,12.36,12.37,123374200,1549448448
SZ300017,2025-03-24,12.42,12.52,12.1,12.48,111654008,1369667584
SZ300017,2025-03-25,12.4,12.46,11.88,11.95,93100976,1124692480
SZ300017,2025-03-26,11.95,12.14,11.93,12.0,58721384,705968192
SZ300017,2025-03-27,12.03,12.21,11.95,11.99,70611760,852881856
SZ300017,2025-03-28,11.95,12.18,11.89,11.89,60739392,730004160
SZ300017,2025-03-31,11.69,12.07,11.49,12.03,89959184,1056900288
SZ300017,2025-04-01,12.05,12.14,11.9,11.91,60203768,722153920
SZ300017,2025-04-02,11.9,12.1,11.83,12.07,59034680,710014912
SZ300017,2025-04-03,11.94,12.12,11.68,11.83,62896368,747534400
SZ300017,2025-04-07,10.72,11.14,9.46,9.46,169276384,1700749952
SZ300017,2025-04-08,9.66,10.07,9.56,9.82,145386784,1427624576
SZ300017,2025-04-09,9.63,10.32,9.05,10.23,148049104,1456489984
SZ300017,2025-04-10,10.58,10.92,10.38,10.4,128361248,1364012800
SZ300017,2025-04-11,10.27,10.68,10.24,10.5,82847424,870196992
SZ300017,2025-04-14,10.7,10.86,10.57,10.64,77945224,833656512
SZ300017,2025-04-15,10.8,10.94,10.63,10.75,80615656,868168576
SZ300017,2025-04-16,10.71,10.99,10.65,10.8,108129136,1169349248
SZ300017,2025-04-17,10.71,10.95,10.68,10.68,75645496,818407744
SZ300017,2025-04-18,10.66,10.87,10.62,10.78,55742632,598854528
SZ300017,2025-04-21,10.79,11.24,10.7,11.22,91299584,1010164800
SZ300017,2025-04-22,11.11,11.17,10.99,11.03,66062360,730488512
SZ300017,2025-04-23,11.13,11.29,11.06,11.17,84318232,942437312
SZ300017,2025-04-24,11.16,11.19,10.93,10.97,68486448,756050560
SZ300017,2025-04-25,11.1,11.33,11.08,11.14,76075472,852912576
SZ300017,2025-04-28,11.15,11.28,11.1,11.11,60667676,677729536
SZ300017,2025-04-29,11.05,11.35,10.97,11.28,75958032,853568512
SZ300017,2025-04-30,11.42,11.75,11.28,11.65,100579816,1166866816
