"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH688538","2021-05-28",4.9,5.14,4.18,4.2,1444207488,6440717824
"SH688538","2021-05-31",4.01,4.12,3.78,4,817201536,3200932864
"SH688538","2021-06-01",3.94,4.34,3.9,4.13,610435008,2543637248
"SH688538","2021-06-02",4.12,4.23,4,4.1,396053408,1622185728
"SH688538","2021-06-03",4.1,4.14,3.96,3.96,311122976,1256460288
"SH688538","2021-06-04",4.04,4.12,3.99,4.01,262389392,1063787520
"SH688538","2021-06-07",4,4,3.89,3.91,276471264,1086805376
"SH688538","2021-06-08",3.9,3.95,3.84,3.86,162898320,631289600
"SH688538","2021-06-09",3.85,3.94,3.84,3.88,126637216,492426592
"SH688538","2021-06-10",3.87,3.96,3.85,3.93,181179488,707575424
"SH688538","2021-06-11",3.93,3.94,3.84,3.85,144756160,560578432
"SH688538","2021-06-15",3.84,3.85,3.71,3.71,194051536,727958272
"SH688538","2021-06-16",3.68,3.77,3.66,3.69,111533864,414030880
"SH688538","2021-06-17",3.7,3.94,3.69,3.89,282701984,1088204160
"SH688538","2021-06-18",3.9,3.97,3.85,3.88,165952592,647560576
"SH688538","2021-06-21",3.87,3.96,3.86,3.93,155892480,609199488
"SH688538","2021-06-22",3.95,4.17,3.89,4.08,344926912,1404040320
"SH688538","2021-06-23",4.03,4.11,4,4.01,189681904,765617344
"SH688538","2021-06-24",4.01,4.02,3.87,3.89,168142048,658955456
"SH688538","2021-06-25",3.88,3.92,3.85,3.88,94827152,367949920
"SH688538","2021-06-28",3.89,3.92,3.86,3.88,76032984,295342784
"SH688538","2021-06-29",3.87,3.88,3.78,3.78,102962320,393095936
"SH688538","2021-06-30",3.78,3.87,3.78,3.81,87858320,336718880
"SH688538","2021-07-01",3.81,3.83,3.75,3.75,72452576,274053952
"SH688538","2021-07-02",3.76,3.79,3.74,3.75,53841896,202305424
"SH688538","2021-07-05",3.73,3.83,3.73,3.82,66419760,251952144
"SH688538","2021-07-06",3.81,3.82,3.78,3.82,60721116,230790992
"SH688538","2021-07-07",3.8,3.81,3.77,3.79,61779360,234052192
"SH688538","2021-07-08",3.81,3.81,3.74,3.75,79747304,300236352
"SH688538","2021-07-09",3.74,3.75,3.69,3.72,68718928,255369216
"SH688538","2021-07-12",3.73,3.75,3.72,3.73,54508808,203463232
"SH688538","2021-07-13",3.74,3.85,3.69,3.82,148624560,560430784
"SH688538","2021-07-14",3.81,3.86,3.78,3.79,87183920,333123936
"SH688538","2021-07-15",3.78,3.79,3.71,3.74,77515368,289604864
"SH688538","2021-07-16",3.76,3.79,3.73,3.74,64096096,240848160
"SH688538","2021-07-19",3.73,3.74,3.69,3.7,60836076,225298960
"SH688538","2021-07-20",3.68,3.74,3.67,3.71,45081800,166867360
"SH688538","2021-07-21",3.71,3.73,3.7,3.71,50627464,187844000
"SH688538","2021-07-22",3.71,3.73,3.69,3.7,68608928,254017488
"SH688538","2021-07-23",3.71,3.71,3.66,3.66,82206920,302615392
"SH688538","2021-07-26",3.66,3.67,3.58,3.61,77633000,281560512
"SH688538","2021-07-27",3.61,3.88,3.59,3.72,227472336,856803712
"SH688538","2021-07-28",3.69,3.69,3.59,3.6,106924136,387744064
"SH688538","2021-07-29",3.63,3.71,3.62,3.66,69677968,255242176
"SH688538","2021-07-30",3.65,3.72,3.61,3.67,70510680,258884048
"SH688538","2021-08-02",3.66,3.74,3.66,3.72,66493048,246593648
"SH688538","2021-08-03",3.71,3.73,3.67,3.68,55309932,204458176
"SH688538","2021-08-04",3.68,3.72,3.67,3.69,42668084,157379808
"SH688538","2021-08-05",3.68,3.69,3.62,3.63,60921260,222326352
"SH688538","2021-08-06",3.64,3.65,3.6,3.61,46605716,168583408
"SH688538","2021-08-09",3.61,3.64,3.6,3.63,37627228,136239808
"SH688538","2021-08-10",3.62,3.63,3.61,3.63,39025180,141280256
"SH688538","2021-08-11",3.63,3.63,3.61,3.62,44871576,162339920
"SH688538","2021-08-12",3.62,3.68,3.61,3.64,60102976,219045696
"SH688538","2021-08-13",3.63,3.64,3.6,3.61,46878736,169432960
"SH688538","2021-08-16",3.61,3.63,3.59,3.61,52867624,190654224
"SH688538","2021-08-17",3.61,3.61,3.55,3.56,62506492,224090768
"SH688538","2021-08-18",3.56,3.57,3.55,3.56,41665388,148260432
"SH688538","2021-08-19",3.56,3.57,3.53,3.53,39547348,140399072
"SH688538","2021-08-20",3.53,3.54,3.44,3.46,73212192,254176496
"SH688538","2021-08-23",3.46,3.49,3.45,3.49,32807792,114214384
"SH688538","2021-08-24",3.49,3.52,3.46,3.5,45308928,157885936
"SH688538","2021-08-25",3.5,3.5,3.47,3.48,27415048,95388568
"SH688538","2021-08-26",3.48,3.49,3.44,3.44,38642920,133464760
"SH688538","2021-08-27",3.44,3.46,3.44,3.46,31344564,108099752
"SH688538","2021-08-30",3.45,3.46,3.36,3.37,77882872,263974208
"SH688538","2021-08-31",3.37,3.37,3.3,3.32,50818584,168900512
"SH688538","2021-09-01",3.32,3.44,3.3,3.41,68108088,230223152
"SH688538","2021-09-02",3.41,3.42,3.37,3.39,29456204,99644448
"SH688538","2021-09-03",3.38,3.46,3.38,3.42,40566528,138898752
"SH688538","2021-09-06",3.42,3.44,3.41,3.43,27887102,95599976
"SH688538","2021-09-07",3.43,3.45,3.43,3.44,25775562,88533720
"SH688538","2021-09-08",3.44,3.47,3.43,3.46,41950052,144760832
"SH688538","2021-09-09",3.45,3.46,3.41,3.42,40454120,138624928
"SH688538","2021-09-10",3.42,3.43,3.39,3.4,39084296,133110192
"SH688538","2021-09-13",3.4,3.4,3.37,3.38,33349634,112628152
"SH688538","2021-09-14",3.38,3.41,3.35,3.35,34266736,115764776
"SH688538","2021-09-15",3.35,3.37,3.34,3.36,27367436,91761840
"SH688538","2021-09-16",3.35,3.36,3.31,3.32,36010048,120048104
"SH688538","2021-09-17",3.32,3.33,3.3,3.32,29065296,96335144
"SH688538","2021-09-22",3.3,3.37,3.3,3.36,34112844,113778048
"SH688538","2021-09-23",3.36,3.37,3.33,3.35,28198452,94417944
"SH688538","2021-09-24",3.34,3.35,3.31,3.31,27127550,90274200
"SH688538","2021-09-27",3.32,3.33,3.21,3.22,57323664,186959840
"SH688538","2021-09-28",3.21,3.23,3.2,3.21,25063158,80518448
"SH688538","2021-09-29",3.2,3.21,3.11,3.11,45243264,142168512
"SH688538","2021-09-30",3.12,3.14,3.11,3.11,23979412,74795048
"SH688538","2021-10-08",3.13,3.15,3.12,3.14,22420304,70348520
"SH688538","2021-10-11",3.14,3.15,3.11,3.13,23944982,74855480
"SH688538","2021-10-12",3.12,3.13,3.09,3.11,27548350,85589528
"SH688538","2021-10-13",3.1,3.11,3.08,3.11,19269774,59649808
"SH688538","2021-10-14",3.11,3.25,3.1,3.19,58133968,186117168
"SH688538","2021-10-15",3.19,3.21,3.15,3.17,23196784,73648536
"SH688538","2021-10-18",3.18,3.18,3.13,3.14,14055493,44217472
"SH688538","2021-10-19",3.15,3.16,3.14,3.15,11213885,35354600
"SH688538","2021-10-20",3.16,3.16,3.12,3.12,13757484,43081400
"SH688538","2021-10-21",3.12,3.13,3.1,3.12,15710017,48912344
"SH688538","2021-10-22",3.11,3.14,3.1,3.12,15617782,48702224
"SH688538","2021-10-25",3.11,3.12,3.1,3.12,14600319,45356132
"SH688538","2021-10-26",3.11,3.12,3.1,3.11,16188687,50319672
"SH688538","2021-10-27",3.11,3.11,3.05,3.06,26368348,81071064
"SH688538","2021-10-28",3.06,3.06,2.98,2.99,29566340,89109376
"SH688538","2021-10-29",2.99,3,2.94,2.99,27729104,82560424
"SH688538","2021-11-01",2.98,3,2.96,2.99,19754256,58894872
"SH688538","2021-11-02",2.99,3.05,2.97,2.98,32868060,98880384
"SH688538","2021-11-03",2.98,3.01,2.97,2.98,14082940,42075608
"SH688538","2021-11-04",2.99,3,2.98,2.99,14889406,44522964
"SH688538","2021-11-05",3,3.02,2.99,3.01,21177812,63703680
"SH688538","2021-11-08",3.01,3.01,2.97,3,15961013,47736956
"SH688538","2021-11-09",3,3.01,2.99,3,14155097,42467068
"SH688538","2021-11-10",3,3,2.97,3,18792988,56132888
"SH688538","2021-11-11",2.99,3.05,2.98,3.04,35834928,108673968
"SH688538","2021-11-12",3.03,3.06,3.03,3.05,21865136,66564560
"SH688538","2021-11-15",3.05,3.18,3.04,3.14,60776488,189503824
"SH688538","2021-11-16",3.14,3.25,3.13,3.2,79556880,255497440
"SH688538","2021-11-17",3.2,3.21,3.16,3.19,30716200,97844048
"SH688538","2021-11-18",3.18,3.19,3.13,3.14,25334668,79840560
"SH688538","2021-11-19",3.15,3.16,3.12,3.13,18768172,58824208
"SH688538","2021-11-22",3.13,3.17,3.13,3.15,21154960,66755740
"SH688538","2021-11-23",3.15,3.16,3.13,3.14,17503716,55043868
"SH688538","2021-11-24",3.15,3.16,3.13,3.15,19005356,59800928
"SH688538","2021-11-25",3.15,3.17,3.14,3.16,24184284,76238248
"SH688538","2021-11-26",3.16,3.16,3.12,3.12,16320232,51154816
"SH688538","2021-11-29",3.1,3.1,3.01,3.01,73679776,223915568
"SH688538","2021-11-30",3.02,3.05,3.01,3.03,30938864,93704192
"SH688538","2021-12-01",3.03,3.05,3.01,3.04,25497320,77269240
"SH688538","2021-12-02",3.04,3.05,3.03,3.03,17633412,53504744
"SH688538","2021-12-03",3.03,3.05,3.02,3.04,21144764,64118516
"SH688538","2021-12-06",3.04,3.04,3.01,3.02,22746040,68856056
"SH688538","2021-12-07",3.02,3.03,3,3.02,21134594,63652752
"SH688538","2021-12-08",3.02,3.04,3.01,3.03,17324876,52407248
"SH688538","2021-12-09",3.02,3.1,3.02,3.08,44800160,137676864
"SH688538","2021-12-10",3.07,3.11,3.06,3.11,43619188,134747584
"SH688538","2021-12-13",3.12,3.12,3.08,3.09,26050564,80748960
"SH688538","2021-12-14",3.09,3.09,3.06,3.07,15385876,47245624
"SH688538","2021-12-15",3.06,3.08,3.05,3.05,18334126,56200976
"SH688538","2021-12-16",3.06,3.07,3.05,3.07,15877538,48576200
"SH688538","2021-12-17",3.07,3.07,3.04,3.04,19773858,60334964
"SH688538","2021-12-20",3.04,3.05,3.03,3.03,16894800,51271020
"SH688538","2021-12-21",3.04,3.12,3.03,3.11,37489624,115543392
"SH688538","2021-12-22",3.11,3.12,3.08,3.09,22679906,70203392
"SH688538","2021-12-23",3.09,3.1,3.06,3.07,16127312,49521872
"SH688538","2021-12-24",3.07,3.07,3.04,3.04,19885574,60641164
"SH688538","2021-12-27",3.05,3.07,3.04,3.05,13608142,41576912
"SH688538","2021-12-28",3.06,3.06,3.04,3.05,12232382,37317444
"SH688538","2021-12-29",3.06,3.06,3.04,3.06,12550886,38316692
"SH688538","2021-12-30",3.05,3.07,3.05,3.06,15051556,46093040
"SH688538","2021-12-31",3.07,3.1,3.06,3.08,24059492,74009576
"SH688538","2022-01-04",3.09,3.14,3.08,3.13,42305276,132176784
"SH688538","2022-01-05",3.14,3.16,3.11,3.13,31536468,98761056
"SH688538","2022-01-06",3.13,3.13,3.1,3.11,21862164,68056960
"SH688538","2022-01-07",3.11,3.13,3.1,3.11,20962980,65324892
"SH688538","2022-01-10",3.12,3.12,3.09,3.11,19269326,59847740
"SH688538","2022-01-11",3.11,3.12,3.1,3.11,14949950,46511776
"SH688538","2022-01-12",3.11,3.12,3.1,3.12,14592555,45408740
"SH688538","2022-01-13",3.12,3.13,3.1,3.1,20145624,62797960
"SH688538","2022-01-14",3.1,3.11,3.08,3.08,22004008,67961696
"SH688538","2022-01-17",3.07,3.1,3.07,3.09,13462394,41566500
"SH688538","2022-01-18",3.09,3.14,3.08,3.11,34718464,107904896
"SH688538","2022-01-19",3.11,3.11,3.08,3.09,18816804,58231224
"SH688538","2022-01-20",3.09,3.1,3.06,3.06,22865424,70363136
"SH688538","2022-01-21",3.06,3.07,3.03,3.03,22094544,67236432
"SH688538","2022-01-24",3.03,3.04,3.02,3.03,11540459,34980496
"SH688538","2022-01-25",3.03,3.03,2.96,2.96,35339544,105706224
"SH688538","2022-01-26",2.96,2.98,2.95,2.97,17811580,52813204
"SH688538","2022-01-27",2.97,2.97,2.9,2.9,27223798,79895312
"SH688538","2022-01-28",2.92,2.92,2.87,2.9,20263676,58796044
"SH688538","2022-02-07",2.92,2.95,2.92,2.94,12420610,36475096
"SH688538","2022-02-08",2.94,2.97,2.93,2.97,14128967,41760952
"SH688538","2022-02-09",2.96,2.99,2.96,2.98,13309768,39679628
"SH688538","2022-02-10",2.99,2.99,2.96,2.97,13662098,40602568
"SH688538","2022-02-11",2.96,2.96,2.93,2.94,17598600,51848988
"SH688538","2022-02-14",2.93,2.94,2.91,2.93,11968734,35031576
"SH688538","2022-02-15",2.93,2.93,2.91,2.92,9746461,28487284
"SH688538","2022-02-16",2.93,2.94,2.92,2.93,7849834,23015676
"SH688538","2022-02-17",2.93,2.93,2.91,2.93,11197767,32726944
"SH688538","2022-02-18",2.92,2.93,2.91,2.93,9936254,29014866
"SH688538","2022-02-21",2.93,2.97,2.92,2.95,18961576,55897848
"SH688538","2022-02-22",2.95,2.96,2.92,2.94,17612922,51731520
"SH688538","2022-02-23",2.93,2.97,2.93,2.96,21624054,63921380
"SH688538","2022-02-24",2.96,2.98,2.91,2.93,31499004,92804112
"SH688538","2022-02-25",2.93,2.96,2.93,2.94,15908782,46862496
"SH688538","2022-02-28",2.95,2.99,2.93,2.98,33973816,101014560
"SH688538","2022-03-01",2.98,3.03,2.97,3.02,29563604,88851208
"SH688538","2022-03-02",3.01,3.04,3,3.04,26115896,79076936
"SH688538","2022-03-03",3.04,3.07,3.03,3.04,23036596,70240472
"SH688538","2022-03-04",3.04,3.08,3.02,3.06,30861524,94427120
"SH688538","2022-03-07",3.06,3.09,3.05,3.07,37157524,114247432
"SH688538","2022-03-08",3.08,3.09,3.02,3.05,48537824,148828432
"SH688538","2022-03-09",3.05,3.07,2.95,3,47505476,143046144
"SH688538","2022-03-10",3.04,3.12,3.03,3.12,66149584,205022160
"SH688538","2022-03-11",3.11,3.15,3.07,3.14,58047872,180988560
"SH688538","2022-03-14",3.13,3.19,3.1,3.1,36914592,115891120
"SH688538","2022-03-15",3.1,3.11,2.98,3,42558328,129707280
"SH688538","2022-03-16",3.02,3.05,2.96,3.04,30866732,92996160
"SH688538","2022-03-17",3.06,3.08,3.04,3.05,21808550,66775024
"SH688538","2022-03-18",3.04,3.07,3.04,3.07,13755571,42087164
"SH688538","2022-03-21",3.07,3.12,3.06,3.08,15572547,48154400
"SH688538","2022-03-22",3.08,3.11,3.07,3.1,18761020,58087864
"SH688538","2022-03-23",3.11,3.11,3.08,3.09,11072483,34237748
"SH688538","2022-03-24",3.09,3.1,3.05,3.05,13144471,40246328
"SH688538","2022-03-25",3.06,3.07,3.04,3.04,11243798,34374724
"SH688538","2022-03-28",3.04,3.05,3.01,3.04,13864882,42049336
"SH688538","2022-03-29",3.04,3.06,3.02,3.03,11338784,34394888
"SH688538","2022-03-30",3.03,3.04,3.02,3.04,11668031,35377108
"SH688538","2022-03-31",3.04,3.05,3.01,3.02,13083285,39652112
"SH688538","2022-04-01",3.02,3.04,3.01,3.03,11162729,33763072
"SH688538","2022-04-06",3.03,3.09,3.02,3.08,22945008,70308896
"SH688538","2022-04-07",3.08,3.08,3.03,3.03,13672251,41787500
"SH688538","2022-04-08",3.03,3.05,3.01,3.03,13346363,40396768
"SH688538","2022-04-11",3.02,3.03,2.95,2.96,25080168,74813088
"SH688538","2022-04-12",2.96,3.01,2.95,2.99,13771316,40970376
"SH688538","2022-04-13",2.98,3.01,2.96,2.97,12459904,37199384
"SH688538","2022-04-14",2.97,2.99,2.96,2.97,13152623,39151788
"SH688538","2022-04-15",2.96,2.97,2.95,2.95,11197697,33119352
"SH688538","2022-04-18",2.95,2.96,2.93,2.93,13551108,39801824
"SH688538","2022-04-19",2.93,2.94,2.92,2.94,9641130,28258412
"SH688538","2022-04-20",2.94,2.94,2.9,2.91,11799617,34456216
"SH688538","2022-04-21",2.91,2.92,2.84,2.85,24080332,69341656
"SH688538","2022-04-22",2.84,2.85,2.81,2.84,16787856,47517596
"SH688538","2022-04-25",2.82,2.83,2.56,2.57,42073372,112434360
"SH688538","2022-04-26",2.56,2.57,2.42,2.43,28405606,71037416
"SH688538","2022-04-27",2.4,2.48,2.36,2.46,27985692,67517416
"SH688538","2022-04-28",2.47,2.47,2.37,2.39,23378268,56374872
"SH688538","2022-04-29",2.41,2.5,2.4,2.48,24603092,60460424
"SH688538","2022-05-05",2.49,2.51,2.45,2.49,19708096,48991764
"SH688538","2022-05-06",2.46,2.47,2.43,2.45,15684569,38397412
"SH688538","2022-05-09",2.45,2.49,2.43,2.46,15775777,38887344
"SH688538","2022-05-10",2.45,2.48,2.43,2.47,15774693,38800960
"SH688538","2022-05-11",2.47,2.52,2.46,2.48,30210078,75413088
"SH688538","2022-05-12",2.46,2.5,2.46,2.47,14942701,36930800
"SH688538","2022-05-13",2.48,2.49,2.46,2.48,13571805,33614160
"SH688538","2022-05-16",2.5,2.52,2.48,2.49,16757324,41849824
"SH688538","2022-05-17",2.48,2.51,2.48,2.5,14342922,35763292
"SH688538","2022-05-18",2.51,2.52,2.5,2.5,13013768,32592644
"SH688538","2022-05-19",2.48,2.5,2.47,2.49,17041024,42396252
"SH688538","2022-05-20",2.49,2.52,2.49,2.5,20370288,51001304
"SH688538","2022-05-23",2.51,2.54,2.5,2.53,21742204,54761816
"SH688538","2022-05-24",2.54,2.64,2.53,2.54,47487736,122449664
"SH688538","2022-05-25",2.54,2.59,2.54,2.58,23419280,60049808
"SH688538","2022-05-26",2.58,2.6,2.54,2.57,16571078,42550608
"SH688538","2022-05-27",2.57,2.58,2.53,2.55,19798808,50526832
"SH688538","2022-05-30",2.55,2.58,2.55,2.57,16767758,43049752
"SH688538","2022-05-31",2.57,2.85,2.57,2.72,70357712,190827232
"SH688538","2022-06-01",2.71,2.77,2.68,2.73,43961736,119748584
"SH688538","2022-06-02",2.73,2.86,2.72,2.84,85693432,240674768
"SH688538","2022-06-06",2.83,2.87,2.8,2.83,63545284,180125648
"SH688538","2022-06-07",2.82,2.83,2.74,2.75,49078360,136144448
"SH688538","2022-06-08",2.76,2.77,2.7,2.75,29267390,80089352
"SH688538","2022-06-09",2.75,2.76,2.68,2.69,26456864,71568768
"SH688538","2022-06-10",2.68,2.72,2.67,2.71,26150786,70593184
"SH688538","2022-06-13",2.7,2.73,2.68,2.7,22392106,60379984
"SH688538","2022-06-14",2.69,2.7,2.65,2.7,23197174,62074048
"SH688538","2022-06-15",2.69,2.75,2.69,2.73,34885880,95122880
"SH688538","2022-06-16",2.73,2.75,2.72,2.72,18118576,49513104
"SH688538","2022-06-17",2.7,2.72,2.68,2.7,16469934,44483616
"SH688538","2022-06-20",2.72,2.72,2.7,2.71,15889563,43066584
"SH688538","2022-06-21",2.71,2.73,2.7,2.71,19518140,53012464
"SH688538","2022-06-22",2.72,2.72,2.65,2.65,18740568,50333396
"SH688538","2022-06-23",2.65,2.68,2.65,2.67,16757427,44639772
"SH688538","2022-06-24",2.67,2.69,2.66,2.68,19749036,52864324
"SH688538","2022-06-27",2.68,2.69,2.65,2.66,22144126,59113076
"SH688538","2022-06-28",2.66,2.74,2.66,2.73,37538736,101560848
"SH688538","2022-06-29",2.73,2.75,2.69,2.69,22108216,60017576
"SH688538","2022-06-30",2.69,2.71,2.68,2.68,18787916,50577712
"SH688538","2022-07-01",2.68,2.7,2.67,2.68,11170870,29987322
"SH688538","2022-07-04",2.68,2.69,2.66,2.67,15686282,41918776
"SH688538","2022-07-05",2.67,2.68,2.64,2.65,16845284,44822356
"SH688538","2022-07-06",2.65,2.67,2.63,2.64,17193916,45503412
"SH688538","2022-07-07",2.65,2.66,2.64,2.64,11230674,29687368
"SH688538","2022-07-08",2.65,2.66,2.64,2.65,7866330,20840536
"SH688538","2022-07-11",2.64,2.65,2.63,2.64,13381213,35356396
"SH688538","2022-07-12",2.64,2.65,2.62,2.62,15173595,39955560
"SH688538","2022-07-13",2.63,2.63,2.61,2.62,10589084,27736542
"SH688538","2022-07-14",2.62,2.64,2.61,2.62,13908707,36492724
"SH688538","2022-07-15",2.62,2.63,2.6,2.6,13021751,34043096
"SH688538","2022-07-18",2.6,2.64,2.6,2.64,12674661,33327538
"SH688538","2022-07-19",2.65,2.67,2.64,2.66,12164357,32286516
"SH688538","2022-07-20",2.66,2.68,2.66,2.67,11896701,31785888
"SH688538","2022-07-21",2.68,2.68,2.66,2.67,12959800,34619476
"SH688538","2022-07-22",2.66,2.68,2.66,2.67,11141963,29741592
"SH688538","2022-07-25",2.67,2.68,2.65,2.65,8535089,22712938
"SH688538","2022-07-26",2.65,2.66,2.64,2.65,8002159,21210676
"SH688538","2022-07-27",2.65,2.66,2.64,2.65,6231828,16546708
"SH688538","2022-07-28",2.66,2.7,2.65,2.68,16204710,43557216
"SH688538","2022-07-29",2.69,2.69,2.66,2.67,9365041,25048516
"SH688538","2022-08-01",2.67,2.69,2.66,2.68,12636167,33827328
"SH688538","2022-08-02",2.67,2.68,2.6,2.64,28137732,74223504
"SH688538","2022-08-03",2.64,2.68,2.63,2.66,19173648,51029424
"SH688538","2022-08-04",2.67,2.7,2.66,2.69,19998484,53656380
"SH688538","2022-08-05",2.7,2.74,2.67,2.73,37365356,101200456
"SH688538","2022-08-08",2.73,2.74,2.7,2.72,22892800,62198688
"SH688538","2022-08-09",2.71,2.72,2.68,2.7,16577031,44765828
"SH688538","2022-08-10",2.7,2.74,2.69,2.72,20972144,57079712
"SH688538","2022-08-11",2.73,2.74,2.72,2.74,20583020,56219748
"SH688538","2022-08-12",2.74,2.75,2.71,2.71,16873508,45971148
"SH688538","2022-08-15",2.71,2.72,2.69,2.7,14511342,39138688
"SH688538","2022-08-16",2.7,2.71,2.68,2.68,14278777,38437840
"SH688538","2022-08-17",2.69,2.7,2.68,2.69,8873243,23884860
"SH688538","2022-08-18",2.69,2.75,2.67,2.72,27635212,74799672
"SH688538","2022-08-19",2.72,2.72,2.68,2.69,21381944,57803736
"SH688538","2022-08-22",2.68,2.69,2.67,2.67,15701278,42037300
"SH688538","2022-08-23",2.67,2.68,2.66,2.67,11778607,31448192
"SH688538","2022-08-24",2.68,2.68,2.62,2.62,24447516,64575872
"SH688538","2022-08-25",2.63,2.63,2.59,2.61,21963632,57260836
"SH688538","2022-08-26",2.61,2.62,2.6,2.6,11162336,29080590
"SH688538","2022-08-29",2.59,2.62,2.58,2.62,13362580,34853076
"SH688538","2022-08-30",2.62,2.64,2.61,2.63,9742438,25588048
"SH688538","2022-08-31",2.62,2.63,2.58,2.58,16237167,42197912
"SH688538","2022-09-01",2.58,2.6,2.56,2.56,11185471,28893372
"SH688538","2022-09-02",2.56,2.59,2.56,2.58,8659042,22283554
"SH688538","2022-09-05",2.57,2.62,2.57,2.61,10047762,26061416
"SH688538","2022-09-06",2.6,2.62,2.6,2.62,8023722,20964444
"SH688538","2022-09-07",2.61,2.64,2.6,2.62,14102221,36908488
"SH688538","2022-09-08",2.62,2.65,2.61,2.62,17478712,46000636
"SH688538","2022-09-09",2.63,2.64,2.6,2.64,17507720,45943304
