"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH688538","2022-09-13",2.64,2.66,2.62,2.64,13802334,36476388
"SH688538","2022-09-14",2.63,2.63,2.61,2.62,11003637,28835668
"SH688538","2022-09-15",2.63,2.64,2.58,2.58,18326492,47749152
"SH688538","2022-09-16",2.59,2.59,2.52,2.52,21008206,53802280
"SH688538","2022-09-19",2.52,2.57,2.51,2.55,21023896,53562732
"SH688538","2022-09-20",2.55,2.57,2.54,2.55,9119319,23277448
"SH688538","2022-09-21",2.54,2.64,2.52,2.62,28679124,74389584
"SH688538","2022-09-22",2.62,2.63,2.59,2.59,10707480,27968372
"SH688538","2022-09-23",2.6,2.62,2.58,2.6,13188895,34279696
"SH688538","2022-09-26",2.59,2.62,2.57,2.6,21383812,55608568
"SH688538","2022-09-27",2.6,2.65,2.59,2.63,14762600,38631132
"SH688538","2022-09-28",2.63,2.63,2.59,2.6,8027998,20978052
"SH688538","2022-09-29",2.6,2.62,2.56,2.59,12008861,30993932
"SH688538","2022-09-30",2.58,2.59,2.56,2.56,8141014,20993866
"SH688538","2022-10-10",2.57,2.59,2.56,2.56,10668630,27449884
"SH688538","2022-10-11",2.56,2.57,2.52,2.57,8900363,22697104
"SH688538","2022-10-12",2.56,2.61,2.56,2.61,12653793,32727258
"SH688538","2022-10-13",2.6,2.62,2.59,2.61,8327888,21703624
"SH688538","2022-10-14",2.62,2.64,2.61,2.63,10948217,28786332
"SH688538","2022-10-17",2.63,2.66,2.62,2.64,14440342,38176740
"SH688538","2022-10-18",2.64,2.66,2.63,2.64,12099668,31987636
"SH688538","2022-10-19",2.63,2.65,2.63,2.64,10653319,28133184
"SH688538","2022-10-20",2.63,2.66,2.63,2.65,11142532,29502004
"SH688538","2022-10-21",2.65,2.66,2.63,2.63,9489052,25107584
"SH688538","2022-10-24",2.64,2.65,2.6,2.61,11405082,29966924
"SH688538","2022-10-25",2.62,2.63,2.59,2.61,10989423,28661732
"SH688538","2022-10-26",2.61,2.65,2.61,2.64,12184119,32074376
"SH688538","2022-10-27",2.64,2.66,2.63,2.64,12687344,33579672
"SH688538","2022-10-28",2.65,2.65,2.58,2.58,21449856,56092072
"SH688538","2022-10-31",2.58,2.68,2.57,2.66,34538208,91564064
"SH688538","2022-11-01",2.66,2.69,2.64,2.68,21569172,57580056
"SH688538","2022-11-02",2.67,2.7,2.67,2.68,16020971,43004308
"SH688538","2022-11-03",2.68,2.7,2.66,2.69,16895608,45351976
"SH688538","2022-11-04",2.7,2.7,2.68,2.69,13548932,36478352
"SH688538","2022-11-07",2.69,2.71,2.67,2.68,16008587,43041116
"SH688538","2022-11-08",2.69,2.69,2.66,2.67,10434511,27846868
"SH688538","2022-11-09",2.68,2.69,2.66,2.67,8812701,23620964
"SH688538","2022-11-10",2.67,2.69,2.66,2.68,12769645,34233516
"SH688538","2022-11-11",2.7,2.7,2.67,2.69,16272746,43740992
"SH688538","2022-11-14",2.69,2.7,2.68,2.69,13371371,35970080
"SH688538","2022-11-15",2.69,2.71,2.68,2.7,27241224,73439240
"SH688538","2022-11-16",2.7,2.7,2.67,2.68,16980792,45651488
"SH688538","2022-11-17",2.69,2.69,2.68,2.69,11522197,30952328
"SH688538","2022-11-18",2.69,2.7,2.61,2.62,43150016,114522160
"SH688538","2022-11-21",2.62,2.68,2.61,2.65,21654514,57189748
"SH688538","2022-11-22",2.65,2.68,2.64,2.65,36163720,96362136
"SH688538","2022-11-23",2.66,2.67,2.64,2.66,18925340,50307536
"SH688538","2022-11-24",2.66,2.67,2.64,2.64,22353820,59323104
"SH688538","2022-11-25",2.65,2.71,2.64,2.7,44459032,119141504
"SH688538","2022-11-28",2.69,2.71,2.64,2.64,56228044,150603120
"SH688538","2022-11-29",2.64,2.7,2.64,2.7,37669336,100958024
"SH688538","2022-11-30",2.7,2.7,2.67,2.67,21137728,56740364
"SH688538","2022-12-01",2.68,2.7,2.67,2.68,18705334,50224640
"SH688538","2022-12-02",2.69,2.7,2.67,2.69,27663764,74396760
"SH688538","2022-12-05",2.69,2.73,2.68,2.73,60430088,164195792
"SH688538","2022-12-06",2.72,2.73,2.71,2.72,38412428,104429928
"SH688538","2022-12-07",2.72,2.74,2.7,2.72,35334908,96153224
"SH688538","2022-12-08",2.72,2.75,2.7,2.74,71216880,194101392
"SH688538","2022-12-09",2.73,2.76,2.71,2.75,130886496,358375200
"SH688538","2022-12-12",2.76,2.8,2.74,2.74,79864472,221369632
"SH688538","2022-12-13",2.75,2.76,2.72,2.73,32051866,87682176
"SH688538","2022-12-14",2.73,2.75,2.72,2.73,20157860,55086708
"SH688538","2022-12-15",2.72,2.75,2.72,2.72,12837498,35034384
"SH688538","2022-12-16",2.72,2.74,2.71,2.74,18667848,50937944
"SH688538","2022-12-19",2.74,2.75,2.7,2.71,21350226,57981804
"SH688538","2022-12-20",2.71,2.74,2.68,2.72,25409328,69047400
"SH688538","2022-12-21",2.72,2.73,2.69,2.69,13135231,35550488
"SH688538","2022-12-22",2.7,2.71,2.66,2.67,14749525,39558892
"SH688538","2022-12-23",2.66,2.71,2.65,2.68,17160468,46187136
"SH688538","2022-12-26",2.69,2.72,2.68,2.71,10660975,28867324
"SH688538","2022-12-27",2.7,2.71,2.68,2.69,13683166,36870316
"SH688538","2022-12-28",2.7,2.71,2.66,2.68,13958503,37479672
"SH688538","2022-12-29",2.67,2.69,2.65,2.67,11140195,29759260
"SH688538","2022-12-30",2.68,2.69,2.67,2.68,7220593,19328810
"SH688538","2023-01-03",2.68,2.71,2.67,2.7,14437027,38856516
"SH688538","2023-01-04",2.69,2.72,2.69,2.71,18275232,49482084
"SH688538","2023-01-05",2.72,2.72,2.69,2.7,13653559,36959404
"SH688538","2023-01-06",2.7,2.71,2.68,2.69,20644142,55637108
"SH688538","2023-01-09",2.69,2.71,2.69,2.7,13351638,36073488
"SH688538","2023-01-10",2.7,2.7,2.68,2.68,6015547,16173196
"SH688538","2023-01-11",2.68,2.69,2.67,2.67,10004077,26810644
"SH688538","2023-01-12",2.68,2.68,2.66,2.67,10079506,26940086
"SH688538","2023-01-13",2.68,2.68,2.66,2.67,10606120,28347984
"SH688538","2023-01-16",2.67,2.7,2.66,2.7,18925738,50925512
"SH688538","2023-01-17",2.69,2.7,2.68,2.69,11088310,29812256
"SH688538","2023-01-18",2.69,2.69,2.67,2.67,13271598,35502592
"SH688538","2023-01-19",2.67,2.69,2.65,2.68,18448124,49197800
"SH688538","2023-01-20",2.69,2.7,2.68,2.69,17243548,46425564
"SH688538","2023-01-30",2.69,2.71,2.68,2.69,22442708,60506824
"SH688538","2023-01-31",2.69,2.69,2.68,2.68,12345057,33123430
"SH688538","2023-02-01",2.69,2.7,2.68,2.7,18415346,49548812
"SH688538","2023-02-02",2.7,2.7,2.68,2.68,17001656,45669212
"SH688538","2023-02-03",2.68,2.69,2.67,2.67,15467684,41377836
"SH688538","2023-02-06",2.68,2.68,2.67,2.67,13074112,34958152
"SH688538","2023-02-07",2.67,2.68,2.67,2.67,13385114,35780336
"SH688538","2023-02-08",2.68,2.68,2.65,2.66,15841086,42280328
"SH688538","2023-02-09",2.66,2.68,2.66,2.67,21819664,58186024
"SH688538","2023-02-10",2.67,2.69,2.66,2.67,27070356,72493920
"SH688538","2023-02-13",2.67,2.68,2.66,2.67,19877472,52969192
"SH688538","2023-02-14",2.67,2.68,2.65,2.65,17462904,46488628
"SH688538","2023-02-15",2.66,2.71,2.65,2.68,47412736,127250328
"SH688538","2023-02-16",2.68,2.68,2.64,2.65,43616988,116036936
"SH688538","2023-02-17",2.65,2.67,2.65,2.65,20255244,53810792
"SH688538","2023-02-20",2.65,2.66,2.63,2.65,20904242,55200932
"SH688538","2023-02-21",2.64,2.66,2.64,2.64,12882160,34139696
"SH688538","2023-02-22",2.64,2.65,2.63,2.65,11519362,30445376
"SH688538","2023-02-23",2.65,2.65,2.63,2.65,12654494,33419488
"SH688538","2023-02-24",2.64,2.65,2.63,2.64,9251071,24435544
"SH688538","2023-02-27",2.64,2.65,2.63,2.64,10769085,28413458
"SH688538","2023-02-28",2.64,2.65,2.63,2.64,8930508,23550888
"SH688538","2023-03-01",2.64,2.69,2.64,2.66,39130636,104460832
"SH688538","2023-03-02",2.67,2.67,2.65,2.65,16855574,44852928
"SH688538","2023-03-03",2.65,2.66,2.64,2.65,19804220,52561076
"SH688538","2023-03-06",2.66,2.67,2.65,2.66,17294802,46051708
"SH688538","2023-03-07",2.67,2.7,2.66,2.66,36404760,97650544
"SH688538","2023-03-08",2.66,2.68,2.66,2.67,14918100,39880040
"SH688538","2023-03-09",2.68,2.68,2.65,2.66,26748228,71257040
"SH688538","2023-03-10",2.66,2.69,2.65,2.69,63648024,170194256
"SH688538","2023-03-13",2.68,2.69,2.64,2.66,31282500,83196264
"SH688538","2023-03-14",2.66,2.67,2.63,2.65,24852160,65740952
"SH688538","2023-03-15",2.65,2.67,2.65,2.65,19256524,51144056
"SH688538","2023-03-16",2.65,2.65,2.63,2.63,19939714,52670456
"SH688538","2023-03-17",2.64,2.65,2.63,2.64,24108520,63697448
"SH688538","2023-03-20",2.64,2.64,2.62,2.62,26108648,68618440
"SH688538","2023-03-21",2.63,2.64,2.62,2.63,14915875,39194668
"SH688538","2023-03-22",2.63,2.65,2.63,2.64,24219380,63949008
"SH688538","2023-03-23",2.64,2.65,2.63,2.64,23952664,63118744
"SH688538","2023-03-24",2.64,2.64,2.63,2.64,17252090,45468248
"SH688538","2023-03-27",2.64,2.64,2.62,2.62,20803912,54692336
"SH688538","2023-03-28",2.63,2.63,2.61,2.62,16703601,43778592
"SH688538","2023-03-29",2.62,2.63,2.58,2.59,26460860,68817264
"SH688538","2023-03-30",2.59,2.6,2.57,2.58,18700482,48300684
"SH688538","2023-03-31",2.58,2.59,2.57,2.57,15983146,41194864
"SH688538","2023-04-03",2.57,2.59,2.57,2.58,23446198,60563288
"SH688538","2023-04-04",2.59,2.6,2.58,2.58,28164048,72853016
"SH688538","2023-04-06",2.58,2.62,2.57,2.61,38870324,101130368
"SH688538","2023-04-07",2.6,2.61,2.59,2.6,22630124,58871528
"SH688538","2023-04-10",2.61,2.62,2.59,2.59,23349980,60731552
"SH688538","2023-04-11",2.59,2.6,2.58,2.58,20900046,54023120
"SH688538","2023-04-12",2.59,2.6,2.58,2.59,17849748,46285944
"SH688538","2023-04-13",2.6,2.6,2.58,2.58,17602930,45553664
"SH688538","2023-04-14",2.58,2.59,2.57,2.58,19983876,51600372
"SH688538","2023-04-17",2.58,2.59,2.57,2.58,15602959,40250704
"SH688538","2023-04-18",2.58,2.6,2.58,2.58,15083188,38996164
"SH688538","2023-04-19",2.59,2.59,2.57,2.57,18094540,46675868
"SH688538","2023-04-20",2.57,2.58,2.55,2.55,27000424,69017304
"SH688538","2023-04-21",2.55,2.56,2.51,2.51,29548828,74979520
"SH688538","2023-04-24",2.51,2.55,2.51,2.52,19931160,50462528
"SH688538","2023-04-25",2.53,2.53,2.51,2.53,23404364,58985568
"SH688538","2023-04-26",2.52,2.54,2.52,2.53,18215458,46061680
"SH688538","2023-04-27",2.52,2.55,2.51,2.54,19839660,50211776
"SH688538","2023-04-28",2.54,2.57,2.54,2.56,17792596,45441184
"SH688538","2023-05-04",2.56,2.6,2.55,2.6,26594796,68785688
"SH688538","2023-05-05",2.6,2.62,2.59,2.61,22052432,57435888
"SH688538","2023-05-08",2.61,2.61,2.59,2.6,17447912,45422424
"SH688538","2023-05-09",2.6,2.62,2.59,2.61,22341040,58327900
"SH688538","2023-05-10",2.61,2.63,2.6,2.63,20429280,53565176
"SH688538","2023-05-11",2.63,2.64,2.62,2.64,15394358,40551724
"SH688538","2023-05-12",2.64,2.65,2.62,2.64,18854868,49751900
"SH688538","2023-05-15",2.64,2.65,2.62,2.64,16320191,42979064
"SH688538","2023-05-16",2.64,2.64,2.62,2.63,16144122,42472588
"SH688538","2023-05-17",2.62,2.65,2.62,2.64,15425595,40672336
"SH688538","2023-05-18",2.64,2.65,2.62,2.62,14399393,37908308
"SH688538","2023-05-19",2.63,2.63,2.61,2.62,15626218,40869136
"SH688538","2023-05-22",2.62,2.63,2.61,2.62,14588063,38241684
"SH688538","2023-05-23",2.63,2.63,2.61,2.62,11689993,30669492
"SH688538","2023-05-24",2.62,2.63,2.6,2.61,15552373,40649056
"SH688538","2023-05-25",2.6,2.62,2.59,2.6,16132615,42006216
"SH688538","2023-05-26",2.6,2.63,2.6,2.63,13341515,34909492
"SH688538","2023-05-29",2.62,2.65,2.62,2.64,18958292,50001980
"SH688538","2023-05-30",2.64,2.65,2.62,2.65,15116456,39820044
"SH688538","2023-05-31",2.64,2.7,2.64,2.69,51225648,137440544
"SH688538","2023-06-01",2.69,2.69,2.66,2.67,22808524,60932056
"SH688538","2023-06-02",2.68,2.68,2.64,2.64,15954900,42421464
"SH688538","2023-06-05",2.64,2.66,2.63,2.64,20774476,54968520
"SH688538","2023-06-06",2.64,2.65,2.6,2.62,19435436,51132124
"SH688538","2023-06-07",2.62,2.62,2.6,2.61,19196546,50188972
"SH688538","2023-06-08",2.61,2.64,2.6,2.64,24542428,64434696
"SH688538","2023-06-09",2.63,2.64,2.6,2.63,39535788,103598992
"SH688538","2023-06-12",2.63,2.64,2.61,2.62,18579976,48763928
"SH688538","2023-06-13",2.62,2.63,2.61,2.61,14912006,39034388
"SH688538","2023-06-14",2.62,2.62,2.6,2.6,18709624,48749920
"SH688538","2023-06-15",2.6,2.61,2.57,2.58,25190164,65019300
"SH688538","2023-06-16",2.58,2.59,2.57,2.57,20913244,53899624
"SH688538","2023-06-19",2.57,2.58,2.55,2.55,17566764,44953804
"SH688538","2023-06-20",2.55,2.56,2.52,2.52,19630228,49692800
"SH688538","2023-06-21",2.53,2.54,2.51,2.52,20078420,50734088
"SH688538","2023-06-26",2.52,2.55,2.51,2.53,22406112,56780264
"SH688538","2023-06-27",2.54,2.57,2.53,2.56,19362936,49441340
"SH688538","2023-06-28",2.56,2.56,2.52,2.53,19439764,49291272
"SH688538","2023-06-29",2.52,2.55,2.52,2.53,14050141,35681732
"SH688538","2023-06-30",2.54,2.56,2.53,2.54,12554578,31963196
"SH688538","2023-07-03",2.54,2.58,2.54,2.56,18752320,48117540
"SH688538","2023-07-04",2.57,2.58,2.55,2.55,13504199,34604196
"SH688538","2023-07-05",2.56,2.57,2.55,2.56,13956383,35763024
"SH688538","2023-07-06",2.56,2.57,2.54,2.55,14298905,36537592
"SH688538","2023-07-07",2.55,2.58,2.54,2.56,17764436,45593688
"SH688538","2023-07-10",2.57,2.58,2.55,2.56,12622654,32335268
"SH688538","2023-07-11",2.55,2.58,2.55,2.57,12628562,32437108
"SH688538","2023-07-12",2.57,2.58,2.56,2.57,15461701,39782800
"SH688538","2023-07-13",2.57,2.59,2.57,2.57,14461000,37310552
"SH688538","2023-07-14",2.58,2.58,2.56,2.58,11177343,28763682
"SH688538","2023-07-17",2.57,2.59,2.57,2.59,16034489,41436360
"SH688538","2023-07-18",2.59,2.61,2.58,2.6,18381788,47841000
"SH688538","2023-07-19",2.6,2.62,2.59,2.61,15915698,41503752
"SH688538","2023-07-20",2.62,2.62,2.6,2.6,15604857,40766060
"SH688538","2023-07-21",2.6,2.62,2.6,2.61,18277168,47767348
"SH688538","2023-07-24",2.62,2.63,2.61,2.62,13512262,35385624
"SH688538","2023-07-25",2.63,2.64,2.62,2.63,13621141,35852912
"SH688538","2023-07-26",2.63,2.65,2.63,2.65,15365653,40531704
"SH688538","2023-07-27",2.65,2.68,2.63,2.66,33989664,90376608
"SH688538","2023-07-28",2.66,2.66,2.64,2.66,18643120,49489844
"SH688538","2023-07-31",2.66,2.66,2.65,2.66,27282952,72475128
"SH688538","2023-08-01",2.66,2.68,2.65,2.66,25298300,67464880
"SH688538","2023-08-02",2.66,2.68,2.66,2.66,16543102,44114944
"SH688538","2023-08-03",2.66,2.67,2.65,2.67,25843340,68813960
"SH688538","2023-08-04",2.67,2.68,2.64,2.65,27032864,71771544
"SH688538","2023-08-07",2.65,2.66,2.64,2.65,20173252,53415856
"SH688538","2023-08-08",2.65,2.66,2.64,2.65,20024604,53051960
"SH688538","2023-08-09",2.65,2.66,2.63,2.64,16495096,43645544
"SH688538","2023-08-10",2.64,2.65,2.63,2.63,11952192,31504892
"SH688538","2023-08-11",2.64,2.66,2.63,2.64,30497918,80796000
"SH688538","2023-08-14",2.63,2.64,2.55,2.56,45097296,116449376
"SH688538","2023-08-15",2.56,2.6,2.55,2.58,26227472,67792032
"SH688538","2023-08-16",2.59,2.61,2.58,2.6,20150500,52366464
"SH688538","2023-08-17",2.6,2.63,2.56,2.62,27749904,72337896
"SH688538","2023-08-18",2.62,2.65,2.61,2.63,32748236,86425288
"SH688538","2023-08-21",2.62,2.64,2.6,2.62,31376142,82395952
"SH688538","2023-08-22",2.61,2.63,2.6,2.62,20956060,54859352
"SH688538","2023-08-23",2.62,2.63,2.61,2.61,18078968,47372868
"SH688538","2023-08-24",2.62,2.63,2.61,2.62,14901008,39012016
"SH688538","2023-08-25",2.61,2.66,2.6,2.62,26398272,69459232
"SH688538","2023-08-28",2.68,2.69,2.64,2.64,48101024,128079320
"SH688538","2023-08-29",2.64,2.74,2.63,2.71,100841872,271729056
"SH688538","2023-08-30",2.71,2.84,2.67,2.74,141397312,388108448
"SH688538","2023-08-31",2.71,2.75,2.69,2.69,128938000,349301088
"SH688538","2023-09-01",2.7,2.7,2.61,2.62,65600160,173416016
"SH688538","2023-09-04",2.62,2.63,2.6,2.61,53514536,139714336
"SH688538","2023-09-05",2.61,2.62,2.59,2.59,32507234,84725728
"SH688538","2023-09-06",2.59,2.61,2.58,2.6,26825484,69648784
"SH688538","2023-09-07",2.59,2.61,2.57,2.57,37644132,97295400
"SH688538","2023-09-08",2.57,2.6,2.57,2.58,18945128,48998840
"SH688538","2023-09-11",2.6,2.64,2.59,2.64,40346624,105920600
"SH688538","2023-09-12",2.64,2.65,2.62,2.63,16040765,42213948
"SH688538","2023-09-13",2.64,2.65,2.6,2.61,25259152,66252440
"SH688538","2023-09-14",2.62,2.64,2.61,2.64,24434424,64269120
"SH688538","2023-09-15",2.63,2.67,2.61,2.67,49438208,130902288
"SH688538","2023-09-18",2.66,2.67,2.63,2.64,28085654,74307672
"SH688538","2023-09-19",2.65,2.66,2.63,2.64,19232050,50779816
"SH688538","2023-09-20",2.63,2.65,2.62,2.63,17336960,45666728
"SH688538","2023-09-21",2.63,2.64,2.62,2.63,18135932,47781504
"SH688538","2023-09-22",2.63,2.67,2.62,2.66,30386896,80845552
"SH688538","2023-09-25",2.66,2.67,2.65,2.65,19088310,50788480
"SH688538","2023-09-26",2.65,2.65,2.61,2.61,19203430,50426880
"SH688538","2023-09-27",2.62,2.63,2.61,2.61,15247858,39929636
"SH688538","2023-09-28",2.61,2.65,2.61,2.63,18301730,48177276
"SH688538","2023-10-09",2.64,2.66,2.62,2.65,31581272,83571408
"SH688538","2023-10-10",2.65,2.67,2.64,2.65,39743520,105697344
"SH688538","2023-10-11",2.66,2.67,2.63,2.63,29737148,78795168
"SH688538","2023-10-12",2.64,2.67,2.64,2.66,27270550,72568656
"SH688538","2023-10-13",2.66,2.67,2.65,2.65,26168200,69593136
"SH688538","2023-10-16",2.66,2.67,2.64,2.65,31896468,84686608
"SH688538","2023-10-17",2.65,2.66,2.63,2.63,20654276,54539352
"SH688538","2023-10-18",2.63,2.64,2.61,2.62,22439324,58995544
"SH688538","2023-10-19",2.62,2.62,2.56,2.56,28197820,73029336
"SH688538","2023-10-20",2.56,2.58,2.55,2.56,18085082,46438752
"SH688538","2023-10-23",2.55,2.59,2.54,2.55,27573332,70912456
"SH688538","2023-10-24",2.56,2.59,2.55,2.57,31535168,81051376
"SH688538","2023-10-25",2.58,2.59,2.57,2.57,18583700,47966140
"SH688538","2023-10-26",2.57,2.59,2.56,2.58,18811300,48525312
"SH688538","2023-10-27",2.58,2.61,2.57,2.58,20080312,51990752
"SH688538","2023-10-30",2.58,2.62,2.57,2.62,39110196,101710912
"SH688538","2023-10-31",2.62,2.64,2.61,2.62,22219570,58393832
"SH688538","2023-11-01",2.63,2.65,2.62,2.64,22267264,58671712
"SH688538","2023-11-02",2.64,2.65,2.62,2.63,22706624,59880352
"SH688538","2023-11-03",2.64,2.64,2.6,2.6,26950724,70589864
"SH688538","2023-11-06",2.61,2.66,2.6,2.64,44558876,117715792
"SH688538","2023-11-07",2.64,2.65,2.62,2.63,41094480,108217576
"SH688538","2023-11-08",2.63,2.64,2.6,2.61,33367000,87313416
"SH688538","2023-11-09",2.62,2.62,2.59,2.6,18454150,48083288
"SH688538","2023-11-10",2.59,2.62,2.59,2.61,18272080,47620508
"SH688538","2023-11-13",2.62,2.64,2.6,2.63,23459164,61419680
"SH688538","2023-11-14",2.63,2.65,2.62,2.64,29831116,78832328
"SH688538","2023-11-15",2.65,2.65,2.63,2.64,19308612,51020888
"SH688538","2023-11-16",2.64,2.67,2.63,2.65,37490820,99454104
"SH688538","2023-11-17",2.65,2.66,2.64,2.64,21931360,58052172
"SH688538","2023-11-20",2.65,2.66,2.64,2.65,23419300,62076152
"SH688538","2023-11-21",2.65,2.66,2.64,2.64,23320730,61878288
"SH688538","2023-11-22",2.64,2.66,2.64,2.64,25561898,67707080
"SH688538","2023-11-23",2.64,2.65,2.62,2.64,18490454,48731344
"SH688538","2023-11-24",2.64,2.65,2.63,2.65,19519278,51534924
"SH688538","2023-11-27",2.65,2.69,2.64,2.65,46271360,123207208
"SH688538","2023-11-28",2.65,2.66,2.64,2.64,30969352,82006296
"SH688538","2023-11-29",2.64,2.66,2.61,2.62,28974180,76358200
"SH688538","2023-11-30",2.62,2.69,2.61,2.69,76954144,204362304
"SH688538","2023-12-01",2.67,2.68,2.61,2.63,54222380,142747632
"SH688538","2023-12-04",2.63,2.64,2.6,2.6,30498072,79704504
"SH688538","2023-12-05",2.6,2.62,2.59,2.6,31570244,82137392
"SH688538","2023-12-06",2.59,2.6,2.57,2.57,35290888,91133280
"SH688538","2023-12-07",2.57,2.58,2.54,2.57,48173432,123364760
"SH688538","2023-12-08",2.57,2.6,2.54,2.6,72196848,185079520
"SH688538","2023-12-11",2.59,2.59,2.55,2.58,46146684,118409656
"SH688538","2023-12-12",2.57,2.6,2.56,2.57,29646300,76404304
"SH688538","2023-12-13",2.57,2.59,2.56,2.57,26764736,68946384
"SH688538","2023-12-14",2.57,2.59,2.56,2.57,19834710,51104828
"SH688538","2023-12-15",2.57,2.59,2.57,2.57,21355260,55038408
"SH688538","2023-12-18",2.57,2.58,2.54,2.54,28289630,72233080
"SH688538","2023-12-19",2.54,2.55,2.52,2.53,22038686,55805288
"SH688538","2023-12-20",2.54,2.55,2.52,2.53,24226364,61483832
"SH688538","2023-12-21",2.53,2.53,2.5,2.5,33196036,83336456
"SH688538","2023-12-22",2.5,2.51,2.46,2.47,38375272,95054032
"SH688538","2023-12-25",2.48,2.49,2.45,2.45,21623174,53343460
"SH688538","2023-12-26",2.45,2.48,2.43,2.44,22004528,54007460
"SH688538","2023-12-27",2.44,2.45,2.39,2.4,31878632,76771200
"SH688538","2023-12-28",2.41,2.43,2.39,2.42,34702360,83848192
"SH688538","2023-12-29",2.42,2.45,2.42,2.43,29692096,72287800
"SH688538","2024-01-02",2.43,2.45,2.43,2.43,23816328,58122516
"SH688538","2024-01-03",2.43,2.44,2.42,2.42,20148490,48914228
