"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH688538","2024-01-04",2.42,2.43,2.41,2.42,20777252,50278464
"SH688538","2024-01-05",2.43,2.44,2.41,2.43,20709896,50254756
"SH688538","2024-01-08",2.42,2.42,2.35,2.35,31168656,74175488
"SH688538","2024-01-09",2.35,2.37,2.34,2.35,20240722,47702908
"SH688538","2024-01-10",2.35,2.35,2.3,2.31,25631448,59583048
"SH688538","2024-01-11",2.3,2.35,2.29,2.34,19209812,44594436
"SH688538","2024-01-12",2.34,2.35,2.32,2.32,12314484,28733992
"SH688538","2024-01-15",2.31,2.33,2.3,2.32,16527819,38306416
"SH688538","2024-01-16",2.32,2.32,2.26,2.28,29153188,66584340
"SH688538","2024-01-17",2.28,2.28,2.24,2.24,19354326,43792540
"SH688538","2024-01-18",2.24,2.24,2.15,2.18,40090756,87275568
"SH688538","2024-01-19",2.19,2.24,2.18,2.2,24338752,53831812
"SH688538","2024-01-22",2.21,2.22,2.11,2.11,27034478,58519888
"SH688538","2024-01-23",2.1,2.14,2.09,2.12,28654380,60653404
"SH688538","2024-01-24",2.12,2.17,2.09,2.16,31092256,66192352
"SH688538","2024-01-25",2.16,2.24,2.15,2.23,32064240,70966392
"SH688538","2024-01-26",2.22,2.25,2.21,2.24,30313116,67678488
"SH688538","2024-01-29",2.23,2.25,2.2,2.2,26214456,58346212
"SH688538","2024-01-30",2.21,2.21,2.13,2.16,24475100,53279344
"SH688538","2024-01-31",2.15,2.16,2.09,2.11,29792154,63390392
"SH688538","2024-02-01",2.11,2.14,2.09,2.1,24752280,52341296
"SH688538","2024-02-02",2.1,2.13,2.01,2.04,33830672,70245656
"SH688538","2024-02-05",2.05,2.12,1.93,2.1,67670000,137608800
"SH688538","2024-02-06",2.1,2.26,2.07,2.25,62000368,134125024
"SH688538","2024-02-07",2.26,2.43,2.25,2.43,104334992,246925600
"SH688538","2024-02-08",2.41,2.56,2.41,2.51,92481440,232351616
"SH688538","2024-02-19",2.5,2.52,2.42,2.43,69444160,171757104
"SH688538","2024-02-20",2.43,2.45,2.37,2.39,35614632,85478192
"SH688538","2024-02-21",2.39,2.42,2.36,2.36,35313076,84243280
"SH688538","2024-02-22",2.37,2.38,2.33,2.35,37744908,88721736
"SH688538","2024-02-23",2.35,2.37,2.33,2.35,37417520,87782808
"SH688538","2024-02-26",2.35,2.37,2.33,2.34,36067456,84580360
"SH688538","2024-02-27",2.35,2.37,2.34,2.37,34830104,82138416
"SH688538","2024-02-28",2.37,2.4,2.34,2.34,45206320,107360976
"SH688538","2024-02-29",2.34,2.39,2.34,2.39,43314192,102275608
"SH688538","2024-03-01",2.39,2.39,2.36,2.37,31177452,73956336
"SH688538","2024-03-04",2.38,2.38,2.33,2.34,33737212,79242616
"SH688538","2024-03-05",2.34,2.35,2.32,2.33,36204796,84565808
"SH688538","2024-03-06",2.33,2.36,2.33,2.34,25669248,60184880
"SH688538","2024-03-07",2.34,2.35,2.32,2.32,20988232,49011844
"SH688538","2024-03-08",2.32,2.34,2.29,2.32,31124410,71912736
"SH688538","2024-03-11",2.33,2.34,2.31,2.34,18242414,42420424
"SH688538","2024-03-12",2.34,2.36,2.34,2.35,25727122,60470464
"SH688538","2024-03-13",2.36,2.36,2.31,2.31,28618292,66464492
"SH688538","2024-03-14",2.32,2.33,2.27,2.28,26600198,61143764
"SH688538","2024-03-15",2.28,2.31,2.26,2.28,36609488,83560720
"SH688538","2024-03-18",2.29,2.33,2.29,2.3,29518488,67970536
"SH688538","2024-03-19",2.31,2.32,2.29,2.29,22011584,50659872
"SH688538","2024-03-20",2.29,2.3,2.28,2.29,20800480,47633112
"SH688538","2024-03-21",2.3,2.3,2.25,2.26,28235288,64105380
"SH688538","2024-03-22",2.27,2.27,2.21,2.21,27707400,61844888
"SH688538","2024-03-25",2.22,2.24,2.2,2.2,27736756,61520056
"SH688538","2024-03-26",2.2,2.22,2.18,2.2,26516944,58410536
"SH688538","2024-03-27",2.19,2.21,2.16,2.16,23396944,51002684
"SH688538","2024-03-28",2.16,2.2,2.15,2.16,23846822,51874392
"SH688538","2024-03-29",2.16,2.18,2.14,2.17,21884026,47223124
"SH688538","2024-04-01",2.17,2.24,2.17,2.23,31960716,70901592
"SH688538","2024-04-02",2.23,2.25,2.21,2.22,26787096,59578948
"SH688538","2024-04-03",2.22,2.23,2.21,2.22,20046292,44497560
"SH688538","2024-04-08",2.21,2.24,2.17,2.18,28152728,62076336
"SH688538","2024-04-09",2.17,2.19,2.16,2.17,20372186,44276288
"SH688538","2024-04-10",2.17,2.18,2.14,2.15,24959250,53904196
"SH688538","2024-04-11",2.15,2.19,2.14,2.16,27689574,59901124
"SH688538","2024-04-12",2.16,2.17,2.12,2.12,25722680,55070020
"SH688538","2024-04-15",2.12,2.16,2.07,2.12,33714624,71500496
"SH688538","2024-04-16",2.12,2.13,2.07,2.07,32888060,69036016
"SH688538","2024-04-17",2.08,2.14,2.07,2.14,33574196,71306760
"SH688538","2024-04-18",2.14,2.16,2.12,2.12,25582464,54652824
"SH688538","2024-04-19",2.12,2.15,2.11,2.11,25316336,53898836
"SH688538","2024-04-22",2.11,2.14,2.1,2.1,19666696,41593104
"SH688538","2024-04-23",2.11,2.12,2.06,2.07,24161750,50456804
"SH688538","2024-04-24",2.07,2.1,2.07,2.1,17323848,36147044
"SH688538","2024-04-25",2.1,2.11,2.07,2.09,21574832,45090832
"SH688538","2024-04-26",2.09,2.18,2.08,2.17,45152132,96412568
"SH688538","2024-04-29",2.17,2.23,2.16,2.22,42284096,93124904
"SH688538","2024-04-30",2.22,2.24,2.2,2.23,33414304,74300912
"SH688538","2024-05-06",2.24,2.27,2.22,2.22,26535912,59619124
"SH688538","2024-05-07",2.23,2.23,2.18,2.19,30160098,66449588
"SH688538","2024-05-08",2.2,2.2,2.15,2.15,26405496,57288056
"SH688538","2024-05-09",2.16,2.19,2.15,2.16,32237480,70009216
"SH688538","2024-05-10",2.16,2.17,2.13,2.14,25553418,54752552
"SH688538","2024-05-13",2.14,2.14,2.11,2.11,18547104,39302512
"SH688538","2024-05-14",2.12,2.15,2.11,2.12,23283564,49572420
"SH688538","2024-05-15",2.11,2.12,2.1,2.11,17914020,37764820
"SH688538","2024-05-16",2.11,2.12,2.09,2.11,27207972,57298944
"SH688538","2024-05-17",2.1,2.13,2.09,2.12,28642316,60444644
"SH688538","2024-05-20",2.12,2.14,2.1,2.1,26486788,56037500
"SH688538","2024-05-21",2.1,2.11,2.09,2.09,19981864,41886712
"SH688538","2024-05-22",2.09,2.11,2.08,2.11,18523476,38888112
"SH688538","2024-05-23",2.11,2.11,2.07,2.09,26523364,55227636
"SH688538","2024-05-24",2.08,2.1,2.07,2.09,18147746,37923252
"SH688538","2024-05-27",2.09,2.1,2.07,2.09,21306048,44432736
"SH688538","2024-05-28",2.09,2.09,2.06,2.07,26186124,54326992
"SH688538","2024-05-29",2.07,2.09,2.06,2.07,17419688,36186476
"SH688538","2024-05-30",2.06,2.09,2.06,2.08,20458512,42484712
"SH688538","2024-05-31",2.08,2.11,2.07,2.07,30473936,63629496
"SH688538","2024-06-03",2.08,2.08,2.02,2.04,36521624,74722112
"SH688538","2024-06-04",2.03,2.05,2.02,2.03,27234182,55424296
"SH688538","2024-06-05",2.03,2.05,2.02,2.02,25860572,52495780
"SH688538","2024-06-06",2.02,2.04,1.97,1.97,38218092,76401792
"SH688538","2024-06-07",1.97,2.02,1.97,2,32119736,64188700
"SH688538","2024-06-11",2,2.03,1.99,2.02,35926888,72372152
"SH688538","2024-06-12",2.02,2.05,2.01,2.03,20019812,40787872
"SH688538","2024-06-13",2.04,2.06,2.02,2.05,39918216,81553040
"SH688538","2024-06-14",2.04,2.06,1.99,2.05,55840732,112932704
"SH688538","2024-06-17",2.04,2.07,2.03,2.06,31769516,65155048
"SH688538","2024-06-18",2.06,2.09,2.05,2.08,32518876,67386848
"SH688538","2024-06-19",2.08,2.09,2.06,2.07,27078512,56200664
"SH688538","2024-06-20",2.08,2.09,2.04,2.05,31310980,64624284
"SH688538","2024-06-21",2.04,2.08,2.04,2.07,28773646,59453704
"SH688538","2024-06-24",2.07,2.07,2.01,2.02,26791680,54601808
"SH688538","2024-06-25",2.03,2.07,2,2,32895676,66855268
"SH688538","2024-06-26",2.01,2.04,1.99,2.03,27434308,55185944
"SH688538","2024-06-27",2.03,2.04,1.99,1.99,23045976,46352732
"SH688538","2024-06-28",1.99,2.03,1.98,1.98,45425564,91014944
"SH688538","2024-07-01",1.98,2.01,1.97,2,25847968,51419020
"SH688538","2024-07-02",2,2.02,1.99,2.01,25588936,51403908
"SH688538","2024-07-03",2.01,2.05,2,2.02,31494096,63799996
"SH688538","2024-07-04",2.03,2.03,1.98,1.99,27055742,54058552
"SH688538","2024-07-05",1.99,2.01,1.97,2,21901208,43630256
"SH688538","2024-07-08",2.01,2.02,1.98,1.98,25158188,50316084
"SH688538","2024-07-09",1.98,2.02,1.96,2.01,34498976,68789984
"SH688538","2024-07-10",2,2.04,2,2.02,24611126,49722904
"SH688538","2024-07-11",2.03,2.07,2.02,2.06,30859696,63359888
"SH688538","2024-07-12",2.07,2.08,2.05,2.07,23779542,49243408
"SH688538","2024-07-15",2.08,2.08,2.04,2.05,32185580,66206260
"SH688538","2024-07-16",2.05,2.06,2.01,2.02,29175332,59428864
"SH688538","2024-07-17",2.03,2.04,2,2,24941890,50177180
"SH688538","2024-07-18",2,2.01,1.98,1.99,28113364,56077780
"SH688538","2024-07-19",1.99,2.01,1.98,2,31524338,62865988
"SH688538","2024-07-22",2,2.01,1.97,1.98,32507584,64540248
"SH688538","2024-07-23",1.98,2,1.96,1.96,27701732,54759216
"SH688538","2024-07-24",1.96,1.97,1.93,1.94,29342056,57179116
"SH688538","2024-07-25",1.94,1.96,1.93,1.95,21925996,42790684
"SH688538","2024-07-26",1.95,1.98,1.95,1.97,21238356,41728204
"SH688538","2024-07-29",1.96,1.99,1.94,1.96,34989748,68697496
"SH688538","2024-07-30",1.96,2,1.95,1.99,25607928,50543952
"SH688538","2024-07-31",1.99,2.04,1.98,2.03,37541548,75742776
"SH688538","2024-08-01",2.04,2.07,2.03,2.06,37360072,76757784
"SH688538","2024-08-02",2.05,2.08,2.04,2.05,29236480,60313384
"SH688538","2024-08-05",2.05,2.07,2.01,2.02,34765344,71001272
"SH688538","2024-08-06",2.03,2.05,2.02,2.04,25160700,51226020
"SH688538","2024-08-07",2.04,2.06,2.03,2.05,15778559,32229916
"SH688538","2024-08-08",2.05,2.08,2.03,2.06,28385990,58386788
"SH688538","2024-08-09",2.07,2.08,2.04,2.04,21415876,44147468
"SH688538","2024-08-12",2.04,2.06,2.03,2.04,18622224,38030972
"SH688538","2024-08-13",2.04,2.06,2.03,2.06,20250786,41510036
"SH688538","2024-08-14",2.05,2.07,2.05,2.05,21703430,44724200
"SH688538","2024-08-15",2.05,2.1,2.05,2.08,44345472,92351672
"SH688538","2024-08-16",2.08,2.1,2.06,2.07,26753396,55531980
"SH688538","2024-08-19",2.08,2.1,2.07,2.08,25411804,52988644
"SH688538","2024-08-20",2.08,2.1,2.06,2.07,23175156,48190192
"SH688538","2024-08-21",2.07,2.09,2.06,2.06,16895236,35034960
"SH688538","2024-08-22",2.07,2.08,2.02,2.03,24640514,50393600
"SH688538","2024-08-23",2.03,2.07,2.02,2.06,27139920,55645096
"SH688538","2024-08-26",2.05,2.08,2.05,2.06,16675680,34421160
"SH688538","2024-08-27",2.07,2.07,2.04,2.05,22593544,46442912
"SH688538","2024-08-28",2.05,2.08,2.04,2.07,23023788,47562912
"SH688538","2024-08-29",2.07,2.08,2.05,2.05,21311100,44018040
"SH688538","2024-08-30",2.06,2.12,2.06,2.11,55996744,117903792
"SH688538","2024-09-02",2.12,2.15,2.11,2.11,42395928,90221192
"SH688538","2024-09-03",2.11,2.14,2.09,2.1,26244616,55464064
"SH688538","2024-09-04",2.1,2.11,2.08,2.08,16524837,34593100
"SH688538","2024-09-05",2.08,2.11,2.08,2.08,18091114,37805584
"SH688538","2024-09-06",2.08,2.09,2.04,2.04,21977960,45375632
"SH688538","2024-09-09",2.04,2.08,2.04,2.06,22235184,45828800
"SH688538","2024-09-10",2.07,2.08,2.04,2.08,22886856,47113112
"SH688538","2024-09-11",2.08,2.08,2.03,2.04,26471488,54313256
"SH688538","2024-09-12",2.04,2.08,2.04,2.05,26454412,54520016
"SH688538","2024-09-13",2.05,2.08,2.05,2.07,33863604,69996032
"SH688538","2024-09-18",2.06,2.07,2.02,2.03,28935258,58874916
"SH688538","2024-09-19",2.02,2.08,2.02,2.07,39259096,80459240
"SH688538","2024-09-20",2.08,2.08,2.05,2.06,23146092,47718408
"SH688538","2024-09-23",2.06,2.07,2.02,2.03,29162640,59447088
"SH688538","2024-09-24",2.03,2.11,2.03,2.11,48129628,100010776
"SH688538","2024-09-25",2.11,2.16,2.1,2.12,45382132,96798208
"SH688538","2024-09-26",2.13,2.18,2.11,2.18,46947808,101160288
"SH688538","2024-09-27",2.2,2.25,2.19,2.24,36693448,81660768
"SH688538","2024-09-30",2.31,2.52,2.31,2.52,162770784,395873952
"SH688538","2024-10-08",2.98,2.98,2.6,2.68,358458656,973909120
"SH688538","2024-10-09",2.56,2.68,2.46,2.5,174523408,447588800
"SH688538","2024-10-10",2.56,2.61,2.5,2.51,112154416,285750656
"SH688538","2024-10-11",2.53,2.53,2.36,2.4,83333280,203871648
"SH688538","2024-10-14",2.41,2.42,2.33,2.39,77441064,184526656
"SH688538","2024-10-15",2.39,2.4,2.31,2.31,73576080,173487312
"SH688538","2024-10-16",2.3,2.34,2.28,2.29,55281824,127597832
"SH688538","2024-10-17",2.3,2.33,2.25,2.26,60204436,137485824
"SH688538","2024-10-18",2.25,2.43,2.24,2.37,120618608,281055488
"SH688538","2024-10-21",2.38,2.45,2.36,2.4,110622592,265911552
"SH688538","2024-10-22",2.39,2.4,2.35,2.36,74589240,176361472
"SH688538","2024-10-23",2.36,2.43,2.36,2.41,81028648,194869040
"SH688538","2024-10-24",2.39,2.41,2.37,2.39,49760328,118890280
"SH688538","2024-10-25",2.4,2.44,2.4,2.42,73077064,177173424
"SH688538","2024-10-28",2.43,2.48,2.42,2.47,74036592,182082768
"SH688538","2024-10-29",2.49,2.49,2.4,2.41,77681080,189090256
"SH688538","2024-10-30",2.41,2.49,2.39,2.45,84935232,208001744
"SH688538","2024-10-31",2.44,2.54,2.42,2.52,106532272,266518960
"SH688538","2024-11-01",2.53,2.54,2.45,2.45,84274400,208642592
"SH688538","2024-11-04",2.45,2.51,2.45,2.51,58627400,145983136
"SH688538","2024-11-05",2.52,2.63,2.51,2.62,137160848,355089344
"SH688538","2024-11-06",2.63,2.67,2.58,2.61,155388048,407893056
"SH688538","2024-11-07",2.59,2.69,2.58,2.67,185597632,492228128
"SH688538","2024-11-08",2.68,2.77,2.66,2.69,265647952,717889472
"SH688538","2024-11-11",2.69,2.86,2.66,2.8,314887328,873608512
"SH688538","2024-11-12",2.8,2.8,2.67,2.69,231381424,629124608
"SH688538","2024-11-13",2.7,2.78,2.65,2.67,175510256,473658688
"SH688538","2024-11-14",2.67,2.68,2.56,2.58,111614232,291675968
"SH688538","2024-11-15",2.57,2.59,2.52,2.52,97452232,249012096
"SH688538","2024-11-18",2.52,2.58,2.48,2.5,95493088,242097936
"SH688538","2024-11-19",2.53,2.54,2.48,2.54,77222752,194100192
"SH688538","2024-11-20",2.54,2.58,2.51,2.55,93857984,238507744
"SH688538","2024-11-21",2.56,2.56,2.5,2.52,71323120,180265872
"SH688538","2024-11-22",2.53,2.54,2.43,2.43,79275072,197358848
"SH688538","2024-11-25",2.45,2.46,2.4,2.44,68400368,166057152
"SH688538","2024-11-26",2.43,2.46,2.41,2.42,54950984,133992104
"SH688538","2024-11-27",2.42,2.45,2.35,2.44,77037448,184905184
"SH688538","2024-11-28",2.45,2.48,2.44,2.47,75831856,187158096
"SH688538","2024-11-29",2.47,2.48,2.41,2.44,95008520,231976208
"SH688538","2024-12-02",2.43,2.53,2.42,2.52,99339760,247890816
"SH688538","2024-12-03",2.52,2.52,2.47,2.48,95372312,237015152
"SH688538","2024-12-04",2.49,2.51,2.43,2.44,79638712,196631776
"SH688538","2024-12-05",2.44,2.48,2.43,2.47,55121608,135665376
"SH688538","2024-12-06",2.46,2.63,2.45,2.61,172272352,441744288
"SH688538","2024-12-09",2.63,2.68,2.58,2.6,126396432,330569408
"SH688538","2024-12-10",2.67,2.69,2.57,2.58,118173632,309922080
"SH688538","2024-12-11",2.63,2.73,2.62,2.69,198250304,532022688
"SH688538","2024-12-12",2.7,2.7,2.64,2.68,117273912,312267840
"SH688538","2024-12-13",2.66,2.7,2.61,2.63,131218792,347455328
"SH688538","2024-12-16",2.62,2.65,2.58,2.6,72402336,188662672
"SH688538","2024-12-17",2.6,2.61,2.54,2.55,73522864,188644624
"SH688538","2024-12-18",2.55,2.59,2.54,2.56,57393908,147468720
"SH688538","2024-12-19",2.55,2.57,2.51,2.53,69804448,177201984
"SH688538","2024-12-20",2.53,2.56,2.51,2.52,74751736,189453392
"SH688538","2024-12-23",2.53,2.54,2.43,2.44,90388824,222883040
"SH688538","2024-12-24",2.44,2.46,2.41,2.43,62043888,151110560
"SH688538","2024-12-25",2.43,2.44,2.36,2.36,66219792,157384592
"SH688538","2024-12-26",2.36,2.39,2.35,2.35,46964840,111247752
"SH688538","2024-12-27",2.35,2.41,2.34,2.38,63002544,150433264
"SH688538","2024-12-30",2.38,2.39,2.34,2.37,63316752,149608864
"SH688538","2024-12-31",2.38,2.4,2.31,2.32,66163572,155896592
"SH688538","2025-01-02",2.33,2.34,2.25,2.26,72934208,167393936
"SH688538","2025-01-03",2.28,2.31,2.23,2.24,68001600,153924592
"SH688538","2025-01-06",2.25,2.26,2.21,2.23,46212600,103231952
"SH688538","2025-01-07",2.24,2.26,2.23,2.25,46277448,103913808
"SH688538","2025-01-08",2.25,2.25,2.18,2.22,53010032,117457888
"SH688538","2025-01-09",2.22,2.27,2.22,2.25,54057568,121397840
"SH688538","2025-01-10",2.26,2.26,2.18,2.18,55856740,123500664
"SH688538","2025-01-13",2.18,2.21,2.15,2.2,42486712,93015704
"SH688538","2025-01-14",2.21,2.27,2.2,2.26,56236460,125973384
"SH688538","2025-01-15",2.26,2.27,2.23,2.25,46544432,104645744
"SH688538","2025-01-16",2.25,2.31,2.25,2.28,58067668,132719576
"SH688538","2025-01-17",2.27,2.3,2.25,2.28,40073776,91345968
"SH688538","2025-01-20",2.29,2.32,2.26,2.27,44935364,102406960
"SH688538","2025-01-21",2.27,2.28,2.24,2.24,35246280,79387872
"SH688538","2025-01-22",2.24,2.25,2.21,2.23,37705280,83862320
"SH688538","2025-01-23",2.24,2.29,2.22,2.22,50473584,114007344
"SH688538","2025-01-24",2.22,2.25,2.21,2.24,45189172,101003632
"SH688538","2025-01-27",2.25,2.29,2.22,2.23,45275196,101796456
"SH688538","2025-02-05",2.24,2.26,2.21,2.22,57879760,129035656
"SH688538","2025-02-06",2.22,2.25,2.2,2.25,62994264,140625024
"SH688538","2025-02-07",2.25,2.34,2.24,2.29,99017688,226986800
"SH688538","2025-02-10",2.3,2.32,2.29,2.31,63464356,146318208
"SH688538","2025-02-11",2.31,2.32,2.26,2.27,58871148,134078016
"SH688538","2025-02-12",2.28,2.29,2.25,2.28,51636864,117407968
"SH688538","2025-02-13",2.28,2.32,2.27,2.28,62533496,143409472
"SH688538","2025-02-14",2.29,2.3,2.25,2.27,56750792,128976792
"SH688538","2025-02-17",2.27,2.29,2.25,2.28,67267704,152796336
"SH688538","2025-02-18",2.27,2.28,2.22,2.22,74577720,167805440
"SH688538","2025-02-19",2.22,2.25,2.22,2.23,53945140,120310824
"SH688538","2025-02-20",2.24,2.28,2.21,2.25,67668000,151928448
"SH688538","2025-02-21",2.25,2.29,2.22,2.29,97833208,220835856
"SH688538","2025-02-24",2.3,2.34,2.28,2.32,98760840,229032048
"SH688538","2025-02-25",2.3,2.35,2.29,2.33,82114560,190828976
"SH688538","2025-02-26",2.32,2.4,2.32,2.4,106275640,251868256
"SH688538","2025-02-27",2.41,2.42,2.34,2.36,82142224,194575456
"SH688538","2025-02-28",2.36,2.37,2.3,2.31,80586192,188356688
"SH688538","2025-03-03",2.31,2.36,2.31,2.32,62302900,145259744
"SH688538","2025-03-04",2.32,2.33,2.3,2.32,59120784,136957824
"SH688538","2025-03-05",2.32,2.34,2.26,2.29,70296912,160735856
"SH688538","2025-03-06",2.3,2.32,2.27,2.31,62919376,144761920
"SH688538","2025-03-07",2.31,2.33,2.28,2.29,63051272,145259760
"SH688538","2025-03-10",2.3,2.31,2.27,2.28,55827376,127671240
"SH688538","2025-03-11",2.27,2.29,2.26,2.28,64935048,147636128
"SH688538","2025-03-12",2.28,2.29,2.25,2.26,81802312,185115120
"SH688538","2025-03-13",2.26,2.26,2.21,2.22,88999056,198332928
"SH688538","2025-03-14",2.23,2.27,2.22,2.26,60854172,136705648
"SH688538","2025-03-17",2.26,2.3,2.26,2.28,74996328,171419200
"SH688538","2025-03-18",2.29,2.29,2.27,2.28,45509884,103685152
"SH688538","2025-03-19",2.27,2.28,2.23,2.25,72134008,162069600
"SH688538","2025-03-20",2.25,2.27,2.24,2.24,51963576,117138912
"SH688538","2025-03-21",2.24,2.28,2.23,2.25,77094888,173526176
"SH688538","2025-03-24",2.24,2.25,2.2,2.22,69113624,153293616
"SH688538","2025-03-25",2.22,2.25,2.21,2.24,44994168,100572472
"SH688538","2025-03-26",2.23,2.25,2.23,2.24,30726526,68829976
"SH688538","2025-03-27",2.24,2.26,2.22,2.24,44058400,98738016
"SH688538","2025-03-28",2.24,2.25,2.21,2.22,42969532,95589512
"SH688538","2025-03-31",2.22,2.22,2.19,2.19,48390928,106544528
"SH688538","2025-04-01",2.2,2.22,2.19,2.21,37573992,82972400
"SH688538","2025-04-02",2.2,2.22,2.2,2.21,24836784,55012604
"SH688538","2025-04-03",2.21,2.23,2.2,2.21,35207952,77901824
"SH688538","2025-04-07",2.17,2.17,1.95,1.97,122758368,250634176
"SH688538","2025-04-08",1.98,2.05,1.98,2.04,81987088,165863232
"SH688538","2025-04-09",2.02,2.1,1.99,2.08,88831976,182407664
"SH688538","2025-04-10",2.09,2.12,2.08,2.09,61936444,129957600
"SH688538","2025-04-11",2.08,2.11,2.08,2.1,49326880,103399168
"SH688538","2025-04-14",2.11,2.14,2.1,2.12,46198480,97992904
"SH688538","2025-04-15",2.13,2.13,2.09,2.11,37876044,79595896
"SH688538","2025-04-16",2.11,2.11,2.07,2.09,42319292,88355368
"SH688538","2025-04-17",2.08,2.11,2.08,2.1,28943290,60740796
"SH688538","2025-04-18",2.1,2.12,2.08,2.11,33047932,69507368
"SH688538","2025-04-21",2.11,2.13,2.1,2.11,26087460,55223028
"SH688538","2025-04-22",2.11,2.12,2.1,2.1,29051764,61290284
"SH688538","2025-04-23",2.11,2.13,2.11,2.11,30078388,63707832
"SH688538","2025-04-24",2.12,2.13,2.1,2.1,32068192,67715304
"SH688538","2025-04-25",2.11,2.18,2.1,2.17,67546616,145564592
"SH688538","2025-04-28",2.17,2.18,2.13,2.16,40509884,87369776
"SH688538","2025-04-29",2.16,2.2,2.15,2.19,38655640,84508536
"SH688538","2025-04-30",2.19,2.2,2.17,2.18,35447276,77385896
